src_style,tgt_style,src_image,gen_image,clip_style,content_lpips,reused
photo,photo,2013-11-08 16_45_24.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\photo_2013-11-08 16_45_24_to_photo.jpg,0.7650961875915527,0.2585458,True
photo,Hayao,2013-11-08 16_45_24.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\photo_2013-11-08 16_45_24_to_Hayao.jpg,0.5016811490058899,0.25978133,True
photo,monet,2013-11-08 16_45_24.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\photo_2013-11-08 16_45_24_to_monet.jpg,0.535088300704956,0.25997865,True
photo,vangogh,2013-11-08 16_45_24.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\photo_2013-11-08 16_45_24_to_vangogh.jpg,0.5074087381362915,0.26017275,True
photo,cezanne,2013-11-08 16_45_24.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\photo_2013-11-08 16_45_24_to_cezanne.jpg,0.4805983304977417,0.2588621,True
Hayao,photo,0.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\Hayao_0_to_photo.jpg,0.5532312989234924,0.1619434,True
Hayao,Hayao,0.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\Hayao_0_to_Hayao.jpg,0.8692656755447388,0.16144612,True
Hayao,monet,0.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\Hayao_0_to_monet.jpg,0.45240432024002075,0.1610783,True
Hayao,vangogh,0.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\Hayao_0_to_vangogh.jpg,0.5133620500564575,0.16119203,True
Hayao,cezanne,0.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\Hayao_0_to_cezanne.jpg,0.47516632080078125,0.16135782,True
monet,photo,00018.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\monet_00018_to_photo.jpg,0.7675303816795349,0.3834868,True
monet,Hayao,00018.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\monet_00018_to_Hayao.jpg,0.6081730127334595,0.384264,True
monet,monet,00018.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\monet_00018_to_monet.jpg,0.7735404968261719,0.38351288,True
monet,vangogh,00018.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\monet_00018_to_vangogh.jpg,0.738715410232544,0.3840896,True
monet,cezanne,00018.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\monet_00018_to_cezanne.jpg,0.7219465970993042,0.38333407,True
vangogh,photo,00090.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\vangogh_00090_to_photo.jpg,0.577174186706543,0.24350505,True
vangogh,Hayao,00090.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\vangogh_00090_to_Hayao.jpg,0.6062109470367432,0.24286678,True
vangogh,monet,00090.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\vangogh_00090_to_monet.jpg,0.5635381937026978,0.24284855,True
vangogh,vangogh,00090.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\vangogh_00090_to_vangogh.jpg,0.6711561679840088,0.24168657,True
vangogh,cezanne,00090.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\vangogh_00090_to_cezanne.jpg,0.6564624309539795,0.24250802,True
cezanne,photo,00057.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\cezanne_00057_to_photo.jpg,0.6108648777008057,0.28589413,True
cezanne,Hayao,00057.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\cezanne_00057_to_Hayao.jpg,0.6318314075469971,0.28511834,True
cezanne,monet,00057.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\cezanne_00057_to_monet.jpg,0.6947922110557556,0.28560218,True
cezanne,vangogh,00057.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\cezanne_00057_to_vangogh.jpg,0.744306743144989,0.28503796,True
cezanne,cezanne,00057.jpg,G:\GitHub\Latent_Style\Cycle-NCE\exp\abl_no_residual\full_eval\epoch_0040\images\cezanne_00057_to_cezanne.jpg,0.786819577217102,0.285405,True
