epoch,loss,swd,repulsive,color,identity,aux_delta,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,43.74192428588867,13.01301097869873,22.404359817504883,2.796844244003296,5.527710437774658,0.25,1.0,0.5943151116371155,0.1722656488418579,4.761130332946777,0.9768338203430176,0.010748757980763912,6.666666666666667e-06,0.49094679951667786,0.0046695987693965435,36.23497599968687,6.178162600379437,0.10312019987031817,0.044014000333845615,42.52092839870602,43.853554248809814,10240,233.50444850836493,240.8225875028547
2,43.270294189453125,12.642355918884277,22.34173011779785,2.607389450073242,5.678812503814697,0.25,1.0,0.8145858645439148,0.19851993024349213,4.665707588195801,0.9686293005943298,0.01268925704061985,1.3333333333333333e-05,0.496530000353232,0.004677200224250555,29.77189559978433,2.288842299487442,0.0875937007367611,0.04338279995135963,32.15300880023278,33.49411487579346,10240,305.72535019877637,318.4771933358182
3,41.69062423706055,11.446808815002441,22.013593673706055,2.113210439682007,6.117013454437256,0.25,1.0,1.4030603170394897,0.3058649003505707,4.408088684082031,0.9583091735839844,0.016326850280165672,2e-05,0.49680059985257685,0.004716699477285147,29.78160360059701,2.3362115004565567,0.08843720029108226,0.044974998803809285,32.21096900082193,33.54872107505798,10240,305.22773065149704,317.904127619964
4,39.58916091918945,10.393871307373047,20.99237632751465,1.397481918334961,6.8054351806640625,0.25,1.0,2.395966053009033,0.47718414664268494,3.9322850704193115,0.9503076672554016,0.024439888074994087,2.6666666666666667e-05,0.4910319992341101,0.004561199806630611,30.02899350016378,2.232602500356734,0.08705639932304621,0.04174370062537491,32.35321359965019,33.688446283340454,10240,303.96177709934534,316.5064258133145
5,37.59836196899414,9.146526336669922,19.971927642822266,0.8878286480903625,7.592081546783447,0.25,1.0,3.643090009689331,0.6369872689247131,3.3120052814483643,0.9386086463928223,0.029650617390871048,3.3333333333333335e-05,0.5083109987899661,0.004839800065383315,30.08033919846639,2.293465099995956,0.08857489889487624,0.04226650344207883,32.467218997422606,33.82210040092468,10240,302.7606174251686,315.3950451011187
6,36.55607223510742,8.445128440856934,19.404624938964844,0.8097681999206543,7.896562099456787,0.25,1.0,4.1703925132751465,0.6906930208206177,3.035475015640259,0.9485808610916138,0.0235913023352623,4e-05,0.49168860097415745,0.004603500012308359,30.036640499951318,2.2247869996353984,0.08641809970140457,0.04310590121895075,32.35244909930043,33.69105672836304,10240,303.93822558196547,316.51390497733365
7,36.12360382080078,8.003569602966309,18.961400985717773,0.805325448513031,8.353316307067871,0.25,1.0,4.696106910705566,0.9199326634407043,2.737276792526245,0.9523591995239258,0.01956065744161606,4.666666666666667e-05,0.5080030998215079,0.00471720052883029,30.06392779923044,2.2785312002524734,0.08992559998296201,0.0432575992308557,32.43710179999471,33.79204845428467,10240,303.02986851634967,315.6878830648696
8,35.752315521240234,7.654911994934082,18.415714263916016,0.7704483866691589,8.91124439239502,0.25,1.0,5.271132946014404,1.185227632522583,2.454885244369507,0.9520098567008972,0.018061302602291107,5.333333333333333e-05,0.49461620091460645,0.004898800514638424,30.2975268997252,2.248312500771135,0.08766609942540526,0.0422970000654459,32.63840430043638,33.992220878601074,10240,301.2453948381563,313.74082831197387
9,35.38221740722656,7.390351295471191,17.929189682006836,0.7181562185287476,9.34451961517334,0.25,1.0,5.771875381469727,1.3845151662826538,2.1881296634674072,0.950718104839325,0.01763075403869152,6.000000000000001e-05,0.5234639011323452,0.005178399616852403,30.37701790058054,2.372819100972265,0.09242359944619238,0.046611099038273096,32.84743900061585,34.23334074020386,10240,299.12359642931597,311.74424282538473
10,34.73484420776367,7.0190958976745605,17.52631950378418,0.6697856783866882,9.519641876220703,0.25,1.0,6.0663251876831055,1.4555720090866089,1.9977442026138306,0.9508588910102844,0.017456481233239174,6.666666666666667e-05,0.4887734998483211,0.004723600344732404,30.36062000109814,2.238904900383204,0.08892069873400033,0.04195499909110367,32.69316920056008,34.03791689872742,10240,300.8409718628476,313.2152755574573
11,34.21015167236328,6.9144439697265625,17.09235954284668,0.5944948792457581,9.608848571777344,0.25,1.0,6.355557918548584,1.4995867013931274,1.7537037134170532,0.9488256573677063,0.0185006782412529,7.333333333333333e-05,0.601056600920856,0.004879800137132406,30.250416500261053,2.2797461997251958,0.09059849963523448,0.04448800068348646,32.625640999758616,34.075093269348145,10240,300.5127504437757,313.86356516568554
12,33.839515686035156,6.865104675292969,16.747709274291992,0.5376283526420593,9.689069747924805,0.25,1.0,6.563670635223389,1.5068795680999756,1.6185216903686523,0.9485891461372375,0.018521739169955254,8e-05,0.48996320040896535,0.004967700457200408,30.351248100865632,2.2642990997992456,0.08800960029475391,0.043234998593106866,32.70852450141683,34.05915689468384,10240,300.65336119927036,313.06823392649324
13,33.460411071777344,6.758528232574463,16.292695999145508,0.47017645835876465,9.939009666442871,0.25,1.0,6.978091716766357,1.5274957418441772,1.4334220886230469,0.9447329640388489,0.020394282415509224,7.972257513520032e-05,0.49322829954326153,0.004815500695258379,30.341551700606942,2.271297600818798,0.08667990029789507,0.04365429864265025,32.704344702418894,34.052069664001465,10240,300.7159359486843,313.10824580572086
14,33.20313262939453,6.967835903167725,15.942608833312988,0.432272344827652,9.860411643981934,0.25,1.0,6.9580864906311035,1.5430432558059692,1.3592835664749146,0.9423476457595825,0.02139444649219513,7.942185743580064e-05,0.506493000080809,0.004828199977055192,30.34675239981152,2.2909935009665787,0.08793760021217167,0.043680798495188355,32.73051170096733,34.09486961364746,10240,300.3384414146914,312.8579257652536
15,33.20172882080078,6.776248455047607,15.832216262817383,0.3984823226928711,10.194775581359863,0.25,1.0,7.3108744621276855,1.5719501972198486,1.3119510412216187,0.9343458414077759,0.02329697273671627,7.909805299869093e-05,0.48939000093378127,0.004620799329131842,30.3367958990857,2.2476871001999825,0.08933709957636893,0.0428132014349103,32.678440898191184,34.024484634399414,10240,300.95973855389894,313.3564429191236
16,33.04275131225586,6.689329624176025,15.787375450134277,0.3965793251991272,10.169465065002441,0.25,1.0,7.282459259033203,1.5787907838821411,1.3082146644592285,0.9327311515808105,0.025201616808772087,7.875138374325803e-05,0.5006930995732546,0.004920900566503406,30.33694490045309,2.3147427008952945,0.09123580041341484,0.0448433980345726,32.7478443023283,34.1080584526062,10240,300.22230711925965,312.69233801969546
17,32.821903228759766,6.617295742034912,15.681208610534668,0.35986602306365967,10.163532257080078,0.25,1.0,7.293652534484863,1.5974295139312744,1.2724506855010986,0.9332752227783203,0.023942453786730766,7.838208725929306e-05,0.4945194001775235,0.004586199996992946,30.347957300953567,2.241607500007376,0.08793989941477776,0.04355279938317835,32.682090900372714,34.035120248794556,10240,300.8656918249812,313.32144663618266
18,32.58359146118164,6.67388916015625,15.352690696716309,0.3494766652584076,10.207539558410645,0.25,1.0,7.359160900115967,1.6300684213638306,1.2183111906051636,0.9292634129524231,0.025453513488173485,7.799041664415939e-05,0.4998359011951834,0.00480000046081841,30.332850600592792,2.3370558994356543,0.08939269999973476,0.043709499994292855,32.764099200489,34.11754894256592,10240,300.1387941800332,312.5372053521059
19,32.391117095947266,6.6528000831604,15.088236808776855,0.35705843567848206,10.293020248413086,0.25,1.0,7.403130531311035,1.7285393476486206,1.1613510847091675,0.9263081550598145,0.02603166177868843,7.757664032933222e-05,0.49142839992418885,0.0046505993232131,30.35545280063525,2.241292299935594,0.08735909988172352,0.04279709956608713,32.68875479977578,34.040555238723755,10240,300.8176549468033,313.2575732150629
20,32.429386138916016,6.935333251953125,14.62419605255127,0.35807740688323975,10.511781692504883,0.25,1.0,7.555661201477051,1.8177427053451538,1.138378620147705,0.925933301448822,0.02564913034439087,7.714104189642916e-05,0.5003350998740643,0.004771400708705187,30.344979900401086,2.2980472994968295,0.08899059961549938,0.04477449972182512,32.73678920022212,34.094319105148315,10240,300.3432908696434,312.7979331562095
21,32.085872650146484,7.164261817932129,14.110391616821289,0.3487796485424042,10.462427139282227,0.25,1.0,7.450541973114014,1.8785346746444702,1.133349895477295,0.9371955990791321,0.021968616172671318,7.668391988285749e-05,0.49686539988033473,0.004790599225088954,30.36809799866751,2.259945599362254,0.08676659967750311,0.04373860219493508,32.719600796932355,34.07689905166626,10240,300.4968258547954,312.9622535296964
22,31.766706466674805,7.44943380355835,13.413535118103027,0.3564276695251465,10.547308921813965,0.25,1.0,7.3288493156433105,2.058886766433716,1.159575343132019,0.9387761354446411,0.021184569224715233,7.620558757721156e-05,0.4882200991269201,0.004702299367636442,30.38623210065998,2.2653215986210853,0.08968340046703815,0.043201099848374724,32.74593939911574,34.085463523864746,10240,300.4213216238213,312.7105280197433
23,31.430265426635742,7.807840824127197,12.781393051147461,0.32837602496147156,10.512659072875977,0.25,1.0,7.223428249359131,2.141662836074829,1.1475681066513062,0.9385057687759399,0.021034302189946175,7.570637280456043e-05,0.4925570001360029,0.004896100610494614,30.2104162001051,2.287941100075841,0.08842789963819087,0.042802499840036035,32.59168130042963,33.94404339790344,10240,301.67295863852434,314.19060298263946
24,31.720205307006836,8.079047203063965,12.614084243774414,0.3373909592628479,10.689684867858887,0.25,1.0,7.372323036193848,2.191997766494751,1.1253662109375,0.9405326843261719,0.02032509818673134,7.518661770177293e-05,0.4878023008350283,0.00467360089533031,30.348515899619088,2.2452000994235277,0.08915120013989508,0.0437799992505461,32.68754080007784,34.02769351005554,10240,300.93135748310334,313.2692074521438
25,31.18890380859375,7.882668972015381,12.495267868041992,0.32953330874443054,10.481429100036621,0.25,1.0,7.131742000579834,2.227703809738159,1.1219837665557861,0.9395090937614441,0.020812753587961197,7.464667848303419e-05,0.5145714995451272,0.004877499071881175,30.14110490051098,2.26037669996731,0.09043320035561919,0.043033599853515625,32.49679229990579,33.874226093292236,10240,302.2947290898469,315.1080237549995
26,31.192890167236328,8.035017967224121,12.264662742614746,0.3518049716949463,10.541404724121094,0.25,1.0,7.215390682220459,2.209258794784546,1.1167563199996948,0.9438204169273376,0.019211096689105034,7.408692519571414e-05,0.4870543002616614,0.004608399933204055,30.113011999055743,2.2319570996332914,0.08443059935234487,0.041714702965691686,32.43400809797458,33.7776665687561,10240,303.15889284879927,315.71799479939887
27,31.086095809936523,8.134821891784668,12.15943431854248,0.33047136664390564,10.461371421813965,0.25,1.0,7.080182075500488,2.291234016418457,1.0899568796157837,0.9448416829109192,0.019090760499238968,7.350774146675563e-05,0.5042051998898387,0.005122699774801731,30.41950960061513,2.302073299884796,0.0884029995650053,0.042710200883448124,32.81510859983973,34.174577713012695,10240,299.63793806004816,312.0513823333808
28,31.23933219909668,7.893742561340332,12.266680717468262,0.3343416154384613,10.744564056396484,0.25,1.0,7.318944454193115,2.340836524963379,1.0847843885421753,0.9384772181510925,0.02080366387963295,7.29095242397556e-05,0.4874753998592496,0.004738999996334314,29.964285099413246,2.216821900103241,0.08429970103316009,0.04133819998241961,32.27014570054598,33.61511731147766,10240,304.62484795504844,317.3211579217242
29,31.13262939453125,7.929375648498535,12.153843879699707,0.33308500051498413,10.716329574584961,0.25,1.0,7.257184028625488,2.401670455932617,1.057475209236145,0.9387615323066711,0.021031100302934647,7.229268350291981e-05,0.5011905003339052,0.00470769964158535,30.1366811003536,2.2567534004338086,0.0859954992774874,0.0426167999394238,32.48413769970648,33.832189321517944,10240,302.6703327616802,315.23077800807766
30,30.91044044494629,7.978915691375732,11.843517303466797,0.3205055892467499,10.767507553100586,0.25,1.0,7.327214241027832,2.3967158794403076,1.0435775518417358,0.9429941177368164,0.019739005714654922,7.165764200807742e-05,0.49365950003266335,0.004714000504463911,30.322587699629366,2.2562566003762186,0.08671930036507547,0.04199280007742345,32.670277600875124,34.02355599403381,10240,300.96795296163725,313.4347410542268
31,30.940704345703125,7.992295742034912,12.04621410369873,0.3130190074443817,10.58918285369873,0.25,1.0,7.144224643707275,2.3631365299224854,1.081821084022522,0.9402246475219727,0.020399918779730797,7.100483498094798e-05,0.4923031001817435,0.004703699378296733,30.231397999683395,2.2549449000507593,0.08824399951845407,0.0428761001676321,32.579290598630905,33.929266691207886,10240,301.8043417558888,314.3100973607547
32,30.580820083618164,7.696805477142334,12.052982330322266,0.31955012679100037,10.511482238769531,0.25,1.0,7.076580047607422,2.3911783695220947,1.0437259674072266,0.9401809573173523,0.02084500528872013,7.033470982285941e-05,0.49640509905293584,0.005227699875831604,30.24422790086828,2.28484629932791,0.08995809871703386,0.043305300176143646,32.62425999878906,33.98018145561218,10240,301.3521282508854,313.8768511647494
33,30.63807487487793,7.790988922119141,11.889876365661621,0.3122861385345459,10.644920349121094,0.25,1.0,7.1714067459106445,2.4151763916015625,1.0583375692367554,0.9403823018074036,0.020450923591852188,6.964772580412159e-05,0.49206880130805075,0.004572300473228097,30.111597399460152,2.249081699177623,0.08622509916312993,0.04136000294238329,32.45147649827413,33.803184270858765,10240,302.93004108573746,315.5480460355816
34,30.75387954711914,7.896144390106201,11.868712425231934,0.3082595765590668,10.680769920349121,0.25,1.0,7.217137336730957,2.4252612590789795,1.0383713245391846,0.9410010576248169,0.02042803168296814,6.894435374926534e-05,0.507089699851349,0.004779800307005644,30.03337320056744,2.2844372000545263,0.08919459977187216,0.04362399899400771,32.41178480070084,33.77320313453674,10240,303.19895803808123,315.9344683720898
35,30.49972915649414,7.838951110839844,11.716163635253906,0.31155073642730713,10.633058547973633,0.25,1.0,7.199550151824951,2.481910228729248,0.9515966773033142,0.9408974051475525,0.020523956045508385,6.822507571436284e-05,0.487206898862496,0.0046896005515009165,30.192351499572396,2.2298639009241015,0.08515069913119078,0.041837000055238605,32.51205570017919,33.8605899810791,10240,302.41646721814334,314.9600903256192
36,30.56876564025879,7.808920383453369,11.779356002807617,0.2985004186630249,10.681990623474121,0.25,1.0,7.259413242340088,2.4511940479278564,0.9713859558105469,0.9411119818687439,0.020611094310879707,6.749038465665048e-05,0.5028176999185234,0.0048610002268105745,30.277451399480924,2.281882799929008,0.08864749991334975,0.04433350102044642,32.65284269955009,34.013588190078735,10240,301.05615269919855,313.6020987275663
37,30.42783546447754,7.83888578414917,11.681841850280762,0.286040335893631,10.621072769165039,0.25,1.0,7.189534664154053,2.486976385116577,0.9445598721504211,0.9383761286735535,0.02120870165526867,6.674078409668056e-05,0.48968159942887723,0.004718000302091241,30.366000599460676,2.24502919963561,0.08565449970774353,0.04184470162726939,32.70140229910612,34.05274510383606,10240,300.70997121599044,313.13641862630175
38,30.28122901916504,7.725196361541748,11.495287895202637,0.2933686375617981,10.767374038696289,0.25,1.0,7.325885772705078,2.528991222381592,0.912497341632843,0.9368394017219543,0.021472305059432983,6.597678777323351e-05,0.5055327005684376,0.004727999679744244,30.144122299272567,2.264761100290343,0.08756600017659366,0.04207700095139444,32.50117739941925,33.86709380149841,10240,302.3583913051005,315.06550898623675
39,30.399160385131836,7.8353142738342285,11.549391746520996,0.3139023780822754,10.700553894042969,0.25,1.0,7.269704341888428,2.512620449066162,0.9182300567626953,0.9338312149047852,0.02230321802198887,6.519891929122696e-05,0.4885382999200374,0.004812499741092324,30.24112149933353,2.2326723013538867,0.08553749904967844,0.04245590092614293,32.56414379947819,33.91420102119446,10240,301.9384119826553,314.4562947226663
40,30.176328659057617,7.774069309234619,11.531046867370605,0.3078717887401581,10.563340187072754,0.25,1.0,7.153980255126953,2.4917213916778564,0.9176392555236816,0.9368794560432434,0.0212080217897892,6.440771176286307e-05,0.4884787001647055,0.004619799554347992,30.349399998784065,2.2536476999521255,0.08625039923936129,0.04421800235286355,32.6939178975299,34.04432272911072,10240,300.78436517827834,313.2081028677709
41,30.586837768554688,8.010706901550293,11.436500549316406,0.29842960834503174,10.84119701385498,0.25,1.0,7.376010417938232,2.5473265647888184,0.9178608059883118,0.9322372674942017,0.022563684731721878,6.360370744226008e-05,0.49853829969651997,0.004787800367921591,30.34406080073677,2.26930840103887,0.08634950057603419,0.04302139743231237,32.704506502719596,34.0713095664978,10240,300.54612312492253,313.1066967528917
42,30.195531845092773,7.738977909088135,11.451010704040527,0.28477558493614197,10.720767974853516,0.25,1.0,7.273200511932373,2.5401649475097656,0.9074031710624695,0.9352366328239441,0.021731285378336906,6.278745735381844e-05,0.4884287992026657,0.0046534002758562565,30.598938099341467,2.2381636993959546,0.08688239962793887,0.042401601327583194,32.92863759864122,34.284488677978516,10240,298.67734345349356,310.9755139223418
43,30.180496215820312,7.698000431060791,11.560173034667969,0.28099745512008667,10.641321182250977,0.25,1.0,7.174568176269531,2.5586001873016357,0.9081521034240723,0.9358553290367126,0.021534567698836327,6.195952091457613e-05,0.5059047993272543,0.004790600156411529,30.57003549998626,2.297514999518171,0.08826170046813786,0.04479749873280525,32.96060280012898,34.32271480560303,10240,298.34469848895424,310.67392978504415
44,30.177188873291016,7.81763219833374,11.329583168029785,0.2853332459926605,10.744650840759277,0.25,1.0,7.284728527069092,2.5912768840789795,0.8686450123786926,0.9331299066543579,0.02251741848886013,6.11204655508123e-05,0.48579490021802485,0.004664100473746657,30.178774398751557,2.227041298756376,0.08547060075215995,0.04154800157994032,32.49595039873384,33.84217095375061,10240,302.58106118529423,315.1161875357548
45,30.02680015563965,7.767444610595703,11.279051780700684,0.2957688868045807,10.684541702270508,0.25,1.0,7.218539714813232,2.588632345199585,0.8773689270019531,0.934320867061615,0.021789712831377983,6.027086630916149e-05,0.49088219925761223,0.004668500041589141,30.158759099664167,2.270977199776098,0.08818620024248958,0.04335139994509518,32.52259099972434,33.87914419174194,10240,302.2508461856603,314.85806281814365
46,30.251718521118164,7.960442543029785,11.359343528747559,0.29632946848869324,10.63559627532959,0.25,1.0,7.189371585845947,2.5832479000091553,0.8629787564277649,0.9346798062324524,0.021372826769948006,5.9411305462505514e-05,0.48973209992982447,0.004590599564835429,30.203626700444147,2.227371599758044,0.08713509980589151,0.04206710052676499,32.52272399957292,33.874348640441895,10240,302.29363547893206,314.8567752238241
47,30.106372833251953,7.785094738006592,11.259254455566406,0.2855633497238159,10.776457786560059,0.25,1.0,7.322029113769531,2.5871238708496094,0.8673060536384583,0.9384673237800598,0.020309220999479294,5.8542372110912656e-05,0.495719299884513,0.004903200315311551,30.383783998899162,2.302657400490716,0.0886504000518471,0.043609500396996737,32.77999499975704,34.13931465148926,10240,299.9474390313603,312.38564862733807
48,30.059982299804688,7.8887939453125,11.164631843566895,0.2803517282009125,10.72620964050293,0.25,1.0,7.27105188369751,2.6093695163726807,0.8457846641540527,0.9370101094245911,0.02085581049323082,5.7664661777897885e-05,0.4884135005995631,0.004611700773239136,30.30655930028297,2.240943800425157,0.08524100063368678,0.04240809730254114,32.63735580211505,33.99318861961365,10240,301.2368187811498,313.7509074597397
49,30.00337791442871,7.8769402503967285,11.144498825073242,0.28864166140556335,10.693296432495117,0.25,1.0,7.25653076171875,2.609461545944214,0.8273024559020996,0.9350269436836243,0.021581269800662994,5.6778776002280863e-05,0.5005556996911764,0.004836800741031766,30.564621299505234,2.3117644002195448,0.0870856000110507,0.04303060006350279,32.96830810047686,34.3397650718689,10240,298.1965653687188,310.6013195700475
50,30.10361099243164,7.941956996917725,11.197589874267578,0.2873745858669281,10.676687240600586,0.25,1.0,7.2136054039001465,2.639324426651001,0.8237568736076355,0.936393678188324,0.020775221288204193,5.588532192592121e-05,0.5666492003947496,0.004819000605493784,30.537402299698442,2.277001200011,0.09010720066726208,0.04281029896810651,32.9093297009822,34.34695243835449,10240,298.1341654220598,311.15796319893997
51,30.078882217407227,7.816182613372803,11.15759563446045,0.28924956917762756,10.815858840942383,0.25,1.0,7.339661598205566,2.648885488510132,0.8273113369941711,0.9369703531265259,0.020709509029984474,5.498491187761381e-05,0.4889287000987679,0.004559600725769997,30.608833899721503,2.2673987997695804,0.08787910058163106,0.04235169943422079,32.968671400798485,34.32590651512146,10240,298.31695764506645,310.59789687952036
52,29.782617568969727,7.951237678527832,10.976778030395508,0.27670878171920776,10.57789134979248,0.25,1.0,7.120903015136719,2.6484196186065674,0.8085698485374451,0.9355999827384949,0.02134157158434391,5.407816295342933e-05,0.5068251006305218,0.004897699691355228,30.600984000135213,2.303530201083049,0.08828729996457696,0.042857898864895105,32.997699200874195,34.373779296875,10240,297.90148797897655,310.32466650670955
53,29.778446197509766,7.922405242919922,11.003381729125977,0.27572575211524963,10.57692813873291,0.25,1.0,7.1013102531433105,2.686401128768921,0.7892172932624817,0.9344208836555481,0.02157326601445675,5.316569659378725e-05,0.49784410023130476,0.004878100007772446,30.602030199719593,2.305681300116703,0.09163679997436702,0.04393100063316524,33.004226399818435,34.364904165267944,10240,297.9784244633338,310.26329403849724
54,29.781482696533203,7.894011974334717,10.979687690734863,0.27400967478752136,10.633772850036621,0.25,1.0,7.162149906158447,2.686293125152588,0.7853294014930725,0.9343100786209106,0.02125457488000393,5.224813815755178e-05,0.5049488001968712,0.005572100169956684,30.6246185998898,2.319770800182596,0.08920860011130571,0.043309099273756146,33.03917010035366,34.41246938705444,10240,297.5665560301861,309.93514573449863
55,29.899250030517578,7.984147548675537,10.93973445892334,0.27964186668395996,10.695720672607422,0.25,1.0,7.226355075836182,2.686070203781128,0.7832944393157959,0.9320606589317322,0.02194303460419178,5.1326116493442045e-05,0.48535429942421615,0.004698899807408452,30.627993201836944,2.2477620001882315,0.08763149892911315,0.04283639905042946,32.9680856007617,34.32454466819763,10240,298.32879354951973,310.6034158005042
56,29.73127555847168,7.862234592437744,10.93161678314209,0.2738759219646454,10.663545608520508,0.25,1.0,7.153041839599609,2.7304718494415283,0.7800300717353821,0.93377685546875,0.021491840481758118,5.040026350905061e-05,0.5051609999500215,0.004743300145491958,30.639753800118342,2.3633521005976945,0.0900605998467654,0.04472419945523143,33.097909800708294,34.47461485862732,10240,297.0301493429861,309.3850959670228
57,30.117218017578125,8.10290813446045,10.883052825927734,0.26871415972709656,10.862549781799316,0.25,1.0,7.314174652099609,2.7670764923095703,0.7812985181808472,0.928074836730957,0.023321419954299927,4.94712137377656e-05,0.4932820007670671,0.004713400267064571,30.60444740089588,2.2791563007049263,0.08679669979028404,0.04313849797472358,32.97511380165815,34.33669686317444,10240,298.2232111843652,310.5372148703572
58,29.71500587463379,8.12288761138916,10.672507286071777,0.28745684027671814,10.632156372070312,0.25,1.0,7.13455057144165,2.756330728530884,0.7412734031677246,0.9331329464912415,0.02171967551112175,4.853960390389317e-05,0.49721659906208515,0.004870099946856499,30.525726299500093,2.2902572988532484,0.08880399889312685,0.04329180298373103,32.909657697193325,34.276325702667236,10240,298.7484740583839,311.15486202317175
59,29.755924224853516,8.087484359741211,10.740677833557129,0.2699572741985321,10.657803535461426,0.25,1.0,7.126100063323975,2.7835919857025146,0.7481114268302917,0.9344262480735779,0.021657541394233704,4.76060724862785e-05,0.49019999941810966,0.004594400525093079,30.286348800640553,2.238345500547439,0.08755330089479685,0.04295529774390161,32.61684200260788,33.97373008728027,10240,301.40935286448996,313.94823567472474
