experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
cross_attn_v3_v3_3_no_residual,40,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0040\summary.json,2026-03-27 15:57:08,0.667215562303861,0.8868198000133333,0.3256450864,259.8041070556641,272.8148076889804,0.20133333333333334,0.6336832680801551,0.8863293639333334,0.32602305661666664,290.24696960449216,300.3310774486626,0.016666666666666666,0.5786690774063269,0.8858394955000001,297.3579902648926,303.30140575938816,0.03333333333333333,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0040\summary.json
cross_attn_v3_v3_3_no_residual,80,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0080\summary.json,2026-03-27 16:01:20,0.6674945614735285,0.8859799993599999,0.3245636725866667,259.2210485839844,273.0618493893192,0.20266666666666666,0.6345068172117074,0.8860949809166666,0.32492169923333336,289.2721031188965,300.8344455470917,0.016666666666666666,0.5778223750491936,0.8873261747500001,296.36759185791016,300.814214837268,0.03333333333333333,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0080\summary.json
cross_attn_v3_v3_3_no_residual,120,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0120\summary.json,2026-03-27 16:05:29,0.6669963932434717,0.8830155519066666,0.3266642635066666,259.1794067382813,274.4333791271263,0.20400000000000001,0.6343887298802534,0.8830726130500001,0.32680017214999996,289.23886489868164,301.93758609294827,0.019999999999999997,0.5787769777079423,0.8832855666666668,296.05244064331055,304.9544512791167,0.03333333333333333,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_3_no_residual\full_eval\epoch_0120\summary.json
cross_attn_v3_v3_2_skip_naive,40,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0040\summary.json,2026-03-27 15:44:51,0.6884153345425925,0.8471201282266666,0.4136297234133333,283.13925598144533,284.1521977553618,0.3,0.6584901619950929,0.8393306574166667,0.42653292900000006,311.054012298584,306.2433476419495,0.13166666666666665,0.631852321823438,0.8125129984999999,302.62353897094727,338.7481960482726,0.19999999999999998,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0040\summary.json
cross_attn_v3_v3_2_skip_naive,80,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0080\summary.json,2026-03-27 15:48:42,0.6930289744536081,0.8253440854,0.4439481689066668,283.88227478027346,297.8855360003838,0.2773333333333334,0.666007330516974,0.8146923321833333,0.46071201174999993,312.00586929321287,320.9473527092163,0.11833333333333333,0.6368773015836875,0.7940249461666666,307.6006164550781,351.82719066032314,0.15,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0080\summary.json
cross_attn_v3_v3_2_skip_naive,120,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0120\summary.json,2026-03-27 15:52:57,0.6932076856692633,0.8219180193466668,0.4436886454933333,283.2782629394531,298.32621653060943,0.272,0.6662664940456549,0.8096883557666666,0.4613264666000001,311.5548942565918,321.0850985391632,0.11333333333333333,0.6364067430297533,0.7861295669999999,308.750186920166,352.0724897539088,0.16666666666666666,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_2_skip_naive\full_eval\epoch_0120\summary.json
cross_attn_v3_v3_1_arch_dict,40,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0040\summary.json,2026-03-27 15:33:03,0.6901398196617761,0.84525228828,0.42328018090666675,284.70442932128907,288.1894131284887,0.3066666666666667,0.6611656942466896,0.8393207815166666,0.43530315889999993,310.6961135864258,308.2439580429544,0.14500000000000002,0.6327939932545026,0.8095955355000001,299.00916290283203,339.8784174511157,0.19999999999999998,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0040\summary.json
cross_attn_v3_v3_1_arch_dict,80,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0080\summary.json,2026-03-27 15:37:05,0.6927278656959532,0.8076960972,0.4647818380666666,290.1177740478516,309.68918388574775,0.2693333333333333,0.6670342486103376,0.79722188,0.48267945873333346,316.68852081298826,331.07096803786834,0.11333333333333333,0.6444970175623894,0.7875100326666666,306.04618072509766,365.36160061898636,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0080\summary.json
cross_attn_v3_v3_1_arch_dict,120,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0120\summary.json,2026-03-27 15:40:58,0.6917224816878637,0.8030079951733333,0.46960671377333335,287.71228271484375,315.81120961093876,0.2826666666666667,0.6664433804651101,0.7906960407333334,0.48937949990000007,313.9414543151855,338.33993595035645,0.13499999999999998,0.6466141720612844,0.7709326685000001,307.3839302062988,379.7338932668206,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_1_arch_dict\full_eval\epoch_0120\summary.json
cross_attn_v3_v3_0_attn_base,40,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0040\summary.json,2026-03-27 15:20:49,0.6893987104098003,0.8520646151999999,0.41160018232,281.47647766113283,284.18645578867154,0.2986666666666667,0.6593064234654109,0.8462313100833333,0.4222146919166668,307.9042144775391,304.96088401819406,0.13166666666666665,0.6296421326696873,0.8174263034166667,298.58509826660156,336.9123478789534,0.20833333333333334,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0040\summary.json
cross_attn_v3_v3_0_attn_base,80,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0080\summary.json,2026-03-27 15:25:00,0.6919964716831842,0.8311409005333332,0.4368332579333334,282.80882080078123,296.88287823729746,0.2733333333333333,0.6638461261490981,0.8211144872833334,0.45276542193333336,310.1408531188965,318.30943459142566,0.11499999999999999,0.637697730710109,0.7968341929166666,297.9749946594238,351.7318052763056,0.175,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0080\summary.json
cross_attn_v3_v3_0_attn_base,120,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0120\summary.json,2026-03-27 15:29:05,0.6926357967456181,0.81626949404,0.45346352582666666,284.54596923828126,305.47391000307164,0.2906666666666667,0.665784654567639,0.8037545610333334,0.4725944382500001,312.12017288208006,327.71968826481435,0.13999999999999999,0.6431321273247401,0.7835100156666668,300.647029876709,360.87482470752974,0.175,G:\GitHub\Latent_Style\Cycle-NCE\cross_attn\cross_attn_v3_v3_0_attn_base\full_eval\epoch_0120\summary.json
