src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
photo,cezanne,2013-11-21 17_44_44.jpg,images/photo_2013-11-21 17_44_44_to_cezanne.jpg,0.5237959,0.5771585702896118,0.6971648335456848,0.8353499,N/A,N/A
photo,cezanne,2013-11-18 11_46_45.jpg,images/photo_2013-11-18 11_46_45_to_cezanne.jpg,0.45176697,0.44852498173713684,0.6491596698760986,0.84012663,N/A,N/A
photo,photo,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_photo.jpg,0.39482728,0.40698951482772827,0.7762843370437622,0.86910045,N/A,N/A
photo,photo,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_photo.jpg,0.4869168,0.4600902795791626,0.8111864328384399,0.81629467,N/A,N/A
photo,Hayao,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_Hayao.jpg,0.40666276,0.35977864265441895,0.5896631479263306,0.8765863,N/A,N/A
photo,Hayao,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_Hayao.jpg,0.58170485,0.5472747683525085,0.6315985321998596,0.78086436,N/A,N/A
photo,monet,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_monet.jpg,0.43150496,0.40747472643852234,0.6153323650360107,0.77777153,N/A,N/A
photo,monet,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_monet.jpg,0.5083196,0.5549193620681763,0.7020543217658997,0.7955986,N/A,N/A
photo,vangogh,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_vangogh.jpg,0.47138292,0.41564851999282837,0.6787303686141968,0.8251919,N/A,N/A
photo,vangogh,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_vangogh.jpg,0.6058655,0.5890999436378479,0.7135586142539978,0.7610001,N/A,N/A
photo,cezanne,2013-11-18 06_58_36.jpg,images/photo_2013-11-18 06_58_36_to_cezanne.jpg,0.4306609,0.3224850296974182,0.5860265493392944,0.8371121,N/A,N/A
photo,cezanne,2013-11-17 09_05_09.jpg,images/photo_2013-11-17 09_05_09_to_cezanne.jpg,0.5292399,0.5781359672546387,0.6858628392219543,0.7522676,N/A,N/A
photo,photo,2013-11-17 16_40_10.jpg,images/photo_2013-11-17 16_40_10_to_photo.jpg,0.5109987,0.297951877117157,0.7688277363777161,0.8349643,N/A,N/A
photo,photo,2013-11-22 14_12_35.jpg,images/photo_2013-11-22 14_12_35_to_photo.jpg,0.3948938,0.36328667402267456,0.8299511671066284,0.85522544,N/A,N/A
photo,Hayao,2013-11-17 16_40_10.jpg,images/photo_2013-11-17 16_40_10_to_Hayao.jpg,0.6273713,0.405651718378067,0.6212975978851318,0.83981866,N/A,N/A
photo,Hayao,2013-11-22 14_12_35.jpg,images/photo_2013-11-22 14_12_35_to_Hayao.jpg,0.50790167,0.44869014620780945,0.5986003875732422,0.86888206,N/A,N/A
photo,monet,2013-11-17 16_40_10.jpg,images/photo_2013-11-17 16_40_10_to_monet.jpg,0.51911587,0.6123234033584595,0.8058410882949829,0.806363,N/A,N/A
photo,monet,2013-11-22 14_12_35.jpg,images/photo_2013-11-22 14_12_35_to_monet.jpg,0.43678927,0.43599897623062134,0.6637921333312988,0.79794174,N/A,N/A
photo,vangogh,2013-11-17 16_40_10.jpg,images/photo_2013-11-17 16_40_10_to_vangogh.jpg,0.6334675,0.6659287214279175,0.8152084946632385,0.77214867,N/A,N/A
photo,vangogh,2013-11-22 14_12_35.jpg,images/photo_2013-11-22 14_12_35_to_vangogh.jpg,0.51150435,0.509394645690918,0.6880161166191101,0.8115176,N/A,N/A
photo,cezanne,2013-11-17 16_40_10.jpg,images/photo_2013-11-17 16_40_10_to_cezanne.jpg,0.58686453,0.5967388153076172,0.7706499099731445,0.82324463,N/A,N/A
photo,cezanne,2013-11-22 14_12_35.jpg,images/photo_2013-11-22 14_12_35_to_cezanne.jpg,0.46224773,0.4264470040798187,0.6358547806739807,0.82272655,N/A,N/A
Hayao,photo,1020.jpg,images/Hayao_1020_to_photo.jpg,0.35412472,0.2533564269542694,0.6882631778717041,0.88955146,N/A,N/A
Hayao,photo,1019.jpg,images/Hayao_1019_to_photo.jpg,0.37536716,0.15554730594158173,0.7554657459259033,0.9413699,N/A,N/A
Hayao,Hayao,1020.jpg,images/Hayao_1020_to_Hayao.jpg,0.34725103,0.6450212001800537,0.7773845195770264,0.8671261,N/A,N/A
Hayao,Hayao,1019.jpg,images/Hayao_1019_to_Hayao.jpg,0.42031804,0.6880561709403992,0.846030592918396,0.84459615,N/A,N/A
Hayao,monet,1020.jpg,images/Hayao_1020_to_monet.jpg,0.33414948,0.18909189105033875,0.5934202671051025,0.890116,N/A,N/A
Hayao,monet,1019.jpg,images/Hayao_1019_to_monet.jpg,0.44868588,0.19658204913139343,0.682368278503418,0.91840345,N/A,N/A
Hayao,vangogh,1020.jpg,images/Hayao_1020_to_vangogh.jpg,0.3838367,0.3193267285823822,0.6585230231285095,0.9136984,N/A,N/A
Hayao,vangogh,1019.jpg,images/Hayao_1019_to_vangogh.jpg,0.535164,0.3651610016822815,0.736691951751709,0.89787024,N/A,N/A
Hayao,cezanne,1020.jpg,images/Hayao_1020_to_cezanne.jpg,0.34895852,0.2583502233028412,0.6250737309455872,0.914785,N/A,N/A
Hayao,cezanne,1019.jpg,images/Hayao_1019_to_cezanne.jpg,0.4326062,0.19187428057193756,0.6674593687057495,0.9039063,N/A,N/A
Hayao,photo,1015.jpg,images/Hayao_1015_to_photo.jpg,0.3994968,0.5150134563446045,0.6011604070663452,0.7953379,N/A,N/A
Hayao,photo,1008.jpg,images/Hayao_1008_to_photo.jpg,0.32073885,0.29161733388900757,0.4802120327949524,0.86989284,N/A,N/A
Hayao,Hayao,1015.jpg,images/Hayao_1015_to_Hayao.jpg,0.35050353,0.4471641182899475,0.832218587398529,0.86764705,N/A,N/A
Hayao,Hayao,1008.jpg,images/Hayao_1008_to_Hayao.jpg,0.29535496,0.3367714285850525,0.832874059677124,0.8639437,N/A,N/A
Hayao,monet,1015.jpg,images/Hayao_1015_to_monet.jpg,0.385841,0.3898392617702484,0.5181238651275635,0.82761085,N/A,N/A
Hayao,monet,1008.jpg,images/Hayao_1008_to_monet.jpg,0.36172903,0.31434351205825806,0.4301278591156006,0.83226275,N/A,N/A
Hayao,vangogh,1015.jpg,images/Hayao_1015_to_vangogh.jpg,0.40699956,0.4994351267814636,0.635114312171936,0.78997034,N/A,N/A
Hayao,vangogh,1008.jpg,images/Hayao_1008_to_vangogh.jpg,0.38857448,0.4284213185310364,0.5744621753692627,0.8189542,N/A,N/A
Hayao,cezanne,1015.jpg,images/Hayao_1015_to_cezanne.jpg,0.3531935,0.4171638488769531,0.5781896114349365,0.84434026,N/A,N/A
Hayao,cezanne,1008.jpg,images/Hayao_1008_to_cezanne.jpg,0.32531655,0.2663770318031311,0.46226808428764343,0.8668758,N/A,N/A
Hayao,photo,1001.jpg,images/Hayao_1001_to_photo.jpg,0.40528575,0.29092228412628174,0.4753096103668213,0.8528414,N/A,N/A
Hayao,photo,1044.jpg,images/Hayao_1044_to_photo.jpg,0.40798897,0.454612135887146,0.680077850818634,0.83263,N/A,N/A
Hayao,Hayao,1001.jpg,images/Hayao_1001_to_Hayao.jpg,0.44388014,0.3920448422431946,0.8375232219696045,0.84949857,N/A,N/A
Hayao,Hayao,1044.jpg,images/Hayao_1044_to_Hayao.jpg,0.4623406,0.42633625864982605,0.8496642112731934,0.9088887,N/A,N/A
Hayao,monet,1001.jpg,images/Hayao_1001_to_monet.jpg,0.46514958,0.29889604449272156,0.4500884413719177,0.83737373,N/A,N/A
Hayao,monet,1044.jpg,images/Hayao_1044_to_monet.jpg,0.4028419,0.32086819410324097,0.5942378044128418,0.894444,N/A,N/A
Hayao,vangogh,1001.jpg,images/Hayao_1001_to_vangogh.jpg,0.5383616,0.4612599015235901,0.6033768057823181,0.8004175,N/A,N/A
Hayao,vangogh,1044.jpg,images/Hayao_1044_to_vangogh.jpg,0.5056118,0.41099148988723755,0.6655706167221069,0.89200175,N/A,N/A
Hayao,cezanne,1001.jpg,images/Hayao_1001_to_cezanne.jpg,0.48536003,0.3496168851852417,0.5286155939102173,0.8451928,N/A,N/A
Hayao,cezanne,1044.jpg,images/Hayao_1044_to_cezanne.jpg,0.45093548,0.3884987533092499,0.6145029664039612,0.8623186,N/A,N/A
Hayao,photo,1021.jpg,images/Hayao_1021_to_photo.jpg,0.37072158,0.4242759644985199,0.6866583228111267,0.85811627,N/A,N/A
Hayao,photo,1006.jpg,images/Hayao_1006_to_photo.jpg,0.3172598,0.3375256061553955,0.4839145541191101,0.8684307,N/A,N/A
Hayao,Hayao,1021.jpg,images/Hayao_1021_to_Hayao.jpg,0.36907732,0.3167765140533447,0.7568116784095764,0.8706497,N/A,N/A
Hayao,Hayao,1006.jpg,images/Hayao_1006_to_Hayao.jpg,0.34678838,0.38577979803085327,0.8668060302734375,0.9031725,N/A,N/A
Hayao,monet,1021.jpg,images/Hayao_1021_to_monet.jpg,0.35885522,0.27767515182495117,0.5637195706367493,0.84900594,N/A,N/A
Hayao,monet,1006.jpg,images/Hayao_1006_to_monet.jpg,0.37957203,0.3067885935306549,0.4234928488731384,0.88009477,N/A,N/A
Hayao,vangogh,1021.jpg,images/Hayao_1021_to_vangogh.jpg,0.38889185,0.3087838292121887,0.5971282720565796,0.86877567,N/A,N/A
Hayao,vangogh,1006.jpg,images/Hayao_1006_to_vangogh.jpg,0.43182176,0.3999127149581909,0.5554375052452087,0.8680618,N/A,N/A
Hayao,cezanne,1021.jpg,images/Hayao_1021_to_cezanne.jpg,0.35212797,0.3446657061576843,0.5838364362716675,0.82678473,N/A,N/A
Hayao,cezanne,1006.jpg,images/Hayao_1006_to_cezanne.jpg,0.33587337,0.2180437445640564,0.437144011259079,0.8889567,N/A,N/A
Hayao,photo,1024.jpg,images/Hayao_1024_to_photo.jpg,0.42956758,0.46621716022491455,0.6060882210731506,0.8251003,N/A,N/A
Hayao,photo,1012.jpg,images/Hayao_1012_to_photo.jpg,0.3398522,0.28313148021698,0.486815482378006,0.9002251,N/A,N/A
Hayao,Hayao,1024.jpg,images/Hayao_1024_to_Hayao.jpg,0.4154741,0.40356960892677307,0.8404495120048523,0.8401582,N/A,N/A
Hayao,Hayao,1012.jpg,images/Hayao_1012_to_Hayao.jpg,0.3308435,0.3430175185203552,0.8694461584091187,0.91851914,N/A,N/A
Hayao,monet,1024.jpg,images/Hayao_1024_to_monet.jpg,0.49857074,0.537446141242981,0.6138285994529724,0.8490738,N/A,N/A
Hayao,monet,1012.jpg,images/Hayao_1012_to_monet.jpg,0.36836848,0.28356701135635376,0.4533804953098297,0.8746209,N/A,N/A
Hayao,vangogh,1024.jpg,images/Hayao_1024_to_vangogh.jpg,0.5079986,0.5921019315719604,0.6942330598831177,0.80584145,N/A,N/A
Hayao,vangogh,1012.jpg,images/Hayao_1012_to_vangogh.jpg,0.41354832,0.29848313331604004,0.5347688794136047,0.8858172,N/A,N/A
Hayao,cezanne,1024.jpg,images/Hayao_1024_to_cezanne.jpg,0.4926418,0.5636160969734192,0.6568717360496521,0.80876994,N/A,N/A
Hayao,cezanne,1012.jpg,images/Hayao_1012_to_cezanne.jpg,0.36717266,0.24268127977848053,0.49412834644317627,0.8993548,N/A,N/A
Hayao,photo,1026.jpg,images/Hayao_1026_to_photo.jpg,0.3035591,0.31140559911727905,0.5038232803344727,0.90876216,N/A,N/A
Hayao,photo,1017.jpg,images/Hayao_1017_to_photo.jpg,0.37712273,0.3105129897594452,0.49890074133872986,0.8958882,N/A,N/A
Hayao,Hayao,1026.jpg,images/Hayao_1026_to_Hayao.jpg,0.30202368,0.39935681223869324,0.8770477175712585,0.9165807,N/A,N/A
Hayao,Hayao,1017.jpg,images/Hayao_1017_to_Hayao.jpg,0.369118,0.3331616520881653,0.8727278709411621,0.91107684,N/A,N/A
Hayao,monet,1026.jpg,images/Hayao_1026_to_monet.jpg,0.34386832,0.24008239805698395,0.4559248685836792,0.90059626,N/A,N/A
Hayao,monet,1017.jpg,images/Hayao_1017_to_monet.jpg,0.4137131,0.2126719057559967,0.4190112054347992,0.895244,N/A,N/A
Hayao,vangogh,1026.jpg,images/Hayao_1026_to_vangogh.jpg,0.38250965,0.24974067509174347,0.5156460404396057,0.8758671,N/A,N/A
Hayao,vangogh,1017.jpg,images/Hayao_1017_to_vangogh.jpg,0.5027602,0.28705763816833496,0.5234982371330261,0.8929317,N/A,N/A
Hayao,cezanne,1026.jpg,images/Hayao_1026_to_cezanne.jpg,0.3140957,0.17599540948867798,0.47127655148506165,0.90034676,N/A,N/A
Hayao,cezanne,1017.jpg,images/Hayao_1017_to_cezanne.jpg,0.39034063,0.17352798581123352,0.470658540725708,0.9213407,N/A,N/A
Hayao,photo,1009.jpg,images/Hayao_1009_to_photo.jpg,0.30963737,0.33011394739151,0.4967462420463562,0.8754137,N/A,N/A
Hayao,photo,1000.jpg,images/Hayao_1000_to_photo.jpg,0.29836833,0.26022160053253174,0.507729172706604,0.92456764,N/A,N/A
Hayao,Hayao,1009.jpg,images/Hayao_1009_to_Hayao.jpg,0.3201968,0.3897515833377838,0.8476392030715942,0.8748468,N/A,N/A
Hayao,Hayao,1000.jpg,images/Hayao_1000_to_Hayao.jpg,0.2995887,0.3100796639919281,0.8345508575439453,0.8942076,N/A,N/A
Hayao,monet,1009.jpg,images/Hayao_1009_to_monet.jpg,0.34649143,0.3161977231502533,0.4476834237575531,0.8317992,N/A,N/A
Hayao,monet,1000.jpg,images/Hayao_1000_to_monet.jpg,0.3359316,0.3216795325279236,0.4578544497489929,0.8546435,N/A,N/A
Hayao,vangogh,1009.jpg,images/Hayao_1009_to_vangogh.jpg,0.37925893,0.3561248481273651,0.5491923093795776,0.82577384,N/A,N/A
Hayao,vangogh,1000.jpg,images/Hayao_1000_to_vangogh.jpg,0.38746095,0.3904874920845032,0.5697003602981567,0.85494906,N/A,N/A
Hayao,cezanne,1009.jpg,images/Hayao_1009_to_cezanne.jpg,0.32640997,0.3585435152053833,0.5420873165130615,0.8651674,N/A,N/A
Hayao,cezanne,1000.jpg,images/Hayao_1000_to_cezanne.jpg,0.32829237,0.22942589223384857,0.46596238017082214,0.8877765,N/A,N/A
Hayao,photo,1039.jpg,images/Hayao_1039_to_photo.jpg,0.38077268,0.38207748532295227,0.5955811142921448,0.8837229,N/A,N/A
Hayao,photo,1033.jpg,images/Hayao_1033_to_photo.jpg,0.36597854,0.5670047402381897,0.6369542479515076,0.7867161,N/A,N/A
Hayao,Hayao,1039.jpg,images/Hayao_1039_to_Hayao.jpg,0.3532883,0.3040233254432678,0.8233424425125122,0.8503102,N/A,N/A
Hayao,Hayao,1033.jpg,images/Hayao_1033_to_Hayao.jpg,0.352149,0.5359298586845398,0.8434447050094604,0.8446908,N/A,N/A
Hayao,monet,1039.jpg,images/Hayao_1039_to_monet.jpg,0.39437765,0.3816753029823303,0.5222028493881226,0.8391483,N/A,N/A
Hayao,monet,1033.jpg,images/Hayao_1033_to_monet.jpg,0.38166252,0.3726726770401001,0.4810245931148529,0.8232318,N/A,N/A
Hayao,vangogh,1039.jpg,images/Hayao_1039_to_vangogh.jpg,0.45486668,0.40468722581863403,0.5906847715377808,0.81862646,N/A,N/A
Hayao,vangogh,1033.jpg,images/Hayao_1033_to_vangogh.jpg,0.39835784,0.5546414852142334,0.6419401168823242,0.7406359,N/A,N/A
Hayao,cezanne,1039.jpg,images/Hayao_1039_to_cezanne.jpg,0.39688596,0.31296634674072266,0.5347512364387512,0.8580637,N/A,N/A
Hayao,cezanne,1033.jpg,images/Hayao_1033_to_cezanne.jpg,0.34718013,0.44116583466529846,0.5462659597396851,0.7765765,N/A,N/A
Hayao,photo,1007.jpg,images/Hayao_1007_to_photo.jpg,0.3045792,0.33938562870025635,0.5233550667762756,0.8764764,N/A,N/A
Hayao,photo,102.jpg,images/Hayao_102_to_photo.jpg,0.3478871,0.4436284899711609,0.6284435987472534,0.89754736,N/A,N/A
Hayao,Hayao,1007.jpg,images/Hayao_1007_to_Hayao.jpg,0.29151836,0.4582764506340027,0.8744613528251648,0.92359674,N/A,N/A
Hayao,Hayao,102.jpg,images/Hayao_102_to_Hayao.jpg,0.31221622,0.16749942302703857,0.7029523849487305,0.908213,N/A,N/A
Hayao,monet,1007.jpg,images/Hayao_1007_to_monet.jpg,0.3409398,0.3703734874725342,0.47597408294677734,0.8614023,N/A,N/A
Hayao,monet,102.jpg,images/Hayao_102_to_monet.jpg,0.37652117,0.38760918378829956,0.5438477993011475,0.89154494,N/A,N/A
Hayao,vangogh,1007.jpg,images/Hayao_1007_to_vangogh.jpg,0.3871708,0.3696897625923157,0.510022759437561,0.7724383,N/A,N/A
Hayao,vangogh,102.jpg,images/Hayao_102_to_vangogh.jpg,0.42445922,0.4632183909416199,0.6152989864349365,0.8699204,N/A,N/A
Hayao,cezanne,1007.jpg,images/Hayao_1007_to_cezanne.jpg,0.33200908,0.28360557556152344,0.47701072692871094,0.9034135,N/A,N/A
Hayao,cezanne,102.jpg,images/Hayao_102_to_cezanne.jpg,0.3820255,0.4180065989494324,0.5811487436294556,0.87391984,N/A,N/A
Hayao,photo,103.jpg,images/Hayao_103_to_photo.jpg,0.3093292,0.14894497394561768,0.4731975197792053,0.9353367,N/A,N/A
Hayao,photo,0.jpg,images/Hayao_0_to_photo.jpg,0.35677624,0.27470290660858154,0.5668745040893555,0.88438934,N/A,N/A
Hayao,Hayao,103.jpg,images/Hayao_103_to_Hayao.jpg,0.314882,0.3575863242149353,0.8702594637870789,0.93428975,N/A,N/A
Hayao,Hayao,0.jpg,images/Hayao_0_to_Hayao.jpg,0.34970146,0.3536791205406189,0.8487077951431274,0.9035263,N/A,N/A
Hayao,monet,103.jpg,images/Hayao_103_to_monet.jpg,0.3457772,0.15945783257484436,0.4496873617172241,0.91920274,N/A,N/A
Hayao,monet,0.jpg,images/Hayao_0_to_monet.jpg,0.40914726,0.25602859258651733,0.46018266677856445,0.8735888,N/A,N/A
Hayao,vangogh,103.jpg,images/Hayao_103_to_vangogh.jpg,0.39730757,0.1828269362449646,0.5243553519248962,0.9168781,N/A,N/A
Hayao,vangogh,0.jpg,images/Hayao_0_to_vangogh.jpg,0.43280092,0.3760720491409302,0.5548475980758667,0.7831609,N/A,N/A
Hayao,cezanne,103.jpg,images/Hayao_103_to_cezanne.jpg,0.3235809,0.18918836116790771,0.5121474862098694,0.93871,N/A,N/A
Hayao,cezanne,0.jpg,images/Hayao_0_to_cezanne.jpg,0.38466734,0.3022245764732361,0.46628108620643616,0.77124107,N/A,N/A
Hayao,photo,1042.jpg,images/Hayao_1042_to_photo.jpg,0.32836762,0.21867424249649048,0.49273237586021423,0.8746574,N/A,N/A
Hayao,photo,1014.jpg,images/Hayao_1014_to_photo.jpg,0.39887223,0.37582260370254517,0.5532122850418091,0.852705,N/A,N/A
Hayao,Hayao,1042.jpg,images/Hayao_1042_to_Hayao.jpg,0.32068163,0.5477627515792847,0.8840450644493103,0.8736416,N/A,N/A
Hayao,Hayao,1014.jpg,images/Hayao_1014_to_Hayao.jpg,0.37872723,0.501071572303772,0.8883902430534363,0.8676332,N/A,N/A
Hayao,monet,1042.jpg,images/Hayao_1042_to_monet.jpg,0.3459376,0.20711791515350342,0.49941712617874146,0.8809056,N/A,N/A
Hayao,monet,1014.jpg,images/Hayao_1014_to_monet.jpg,0.42909798,0.3307480216026306,0.4763682186603546,0.8670513,N/A,N/A
Hayao,vangogh,1042.jpg,images/Hayao_1042_to_vangogh.jpg,0.40531498,0.3874765634536743,0.6069651246070862,0.7749681,N/A,N/A
Hayao,vangogh,1014.jpg,images/Hayao_1014_to_vangogh.jpg,0.49667156,0.4840397834777832,0.6310706734657288,0.8301099,N/A,N/A
Hayao,cezanne,1042.jpg,images/Hayao_1042_to_cezanne.jpg,0.35505843,0.22458095848560333,0.5376192331314087,0.86381096,N/A,N/A
Hayao,cezanne,1014.jpg,images/Hayao_1014_to_cezanne.jpg,0.41858426,0.34703248739242554,0.5506000518798828,0.8596726,N/A,N/A
Hayao,photo,1028.jpg,images/Hayao_1028_to_photo.jpg,0.37349463,0.3821945786476135,0.5751516819000244,0.88071746,N/A,N/A
Hayao,photo,1049.jpg,images/Hayao_1049_to_photo.jpg,0.34756947,0.40657779574394226,0.5548732876777649,0.8591261,N/A,N/A
Hayao,Hayao,1028.jpg,images/Hayao_1028_to_Hayao.jpg,0.35146123,0.3532811999320984,0.8604015111923218,0.8936644,N/A,N/A
Hayao,Hayao,1049.jpg,images/Hayao_1049_to_Hayao.jpg,0.358491,0.43912243843078613,0.8452907800674438,0.8432721,N/A,N/A
Hayao,monet,1028.jpg,images/Hayao_1028_to_monet.jpg,0.3883017,0.2659156024456024,0.49961477518081665,0.9005431,N/A,N/A
Hayao,monet,1049.jpg,images/Hayao_1049_to_monet.jpg,0.3931787,0.39072373509407043,0.5039268732070923,0.83145857,N/A,N/A
Hayao,vangogh,1028.jpg,images/Hayao_1028_to_vangogh.jpg,0.46097314,0.29834333062171936,0.5420088768005371,0.82354546,N/A,N/A
Hayao,vangogh,1049.jpg,images/Hayao_1049_to_vangogh.jpg,0.46487495,0.45447593927383423,0.5996639728546143,0.80242693,N/A,N/A
Hayao,cezanne,1028.jpg,images/Hayao_1028_to_cezanne.jpg,0.36704683,0.2628518342971802,0.5359548330307007,0.8831907,N/A,N/A
Hayao,cezanne,1049.jpg,images/Hayao_1049_to_cezanne.jpg,0.38249004,0.35517460107803345,0.526241660118103,0.85452265,N/A,N/A
Hayao,photo,1040.jpg,images/Hayao_1040_to_photo.jpg,0.37095103,0.19500604271888733,0.5055608749389648,0.9042933,N/A,N/A
Hayao,photo,1025.jpg,images/Hayao_1025_to_photo.jpg,0.39761066,0.30577436089515686,0.5205331444740295,0.8686814,N/A,N/A
Hayao,Hayao,1040.jpg,images/Hayao_1040_to_Hayao.jpg,0.341049,0.4410454034805298,0.900233268737793,0.910345,N/A,N/A
Hayao,Hayao,1025.jpg,images/Hayao_1025_to_Hayao.jpg,0.30512494,0.3500015139579773,0.7978189587593079,0.8533661,N/A,N/A
Hayao,monet,1040.jpg,images/Hayao_1040_to_monet.jpg,0.3704237,0.18597760796546936,0.4497299790382385,0.9146639,N/A,N/A
Hayao,monet,1025.jpg,images/Hayao_1025_to_monet.jpg,0.39911094,0.3148239552974701,0.4475347101688385,0.8459784,N/A,N/A
Hayao,vangogh,1040.jpg,images/Hayao_1040_to_vangogh.jpg,0.42441148,0.3031381666660309,0.5540950298309326,0.8601075,N/A,N/A
Hayao,vangogh,1025.jpg,images/Hayao_1025_to_vangogh.jpg,0.40421775,0.4574087858200073,0.5809698700904846,0.80569696,N/A,N/A
Hayao,cezanne,1040.jpg,images/Hayao_1040_to_cezanne.jpg,0.38677317,0.25249332189559937,0.5227720737457275,0.900543,N/A,N/A
Hayao,cezanne,1025.jpg,images/Hayao_1025_to_cezanne.jpg,0.36130154,0.33352869749069214,0.4921852946281433,0.83586633,N/A,N/A
Hayao,photo,1023.jpg,images/Hayao_1023_to_photo.jpg,0.28485617,0.2984625995159149,0.5110460519790649,0.86977625,N/A,N/A
Hayao,photo,1016.jpg,images/Hayao_1016_to_photo.jpg,0.32690907,0.3366401195526123,0.5160011053085327,0.8595913,N/A,N/A
Hayao,Hayao,1023.jpg,images/Hayao_1023_to_Hayao.jpg,0.29581788,0.3623620867729187,0.8561874628067017,0.87918705,N/A,N/A
