src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,Hayao,1016.jpg,images/Hayao_1016_to_Hayao.jpg,0.32096928,0.39270925521850586,0.8607004880905151,0.8741297,N/A,N/A
Hayao,monet,1023.jpg,images/Hayao_1023_to_monet.jpg,0.32541025,0.3961780369281769,0.508915901184082,0.82956785,N/A,N/A
Hayao,monet,1016.jpg,images/Hayao_1016_to_monet.jpg,0.37225723,0.32199856638908386,0.4375407099723816,0.84407234,N/A,N/A
Hayao,vangogh,1023.jpg,images/Hayao_1023_to_vangogh.jpg,0.35589844,0.5431140065193176,0.6431265473365784,0.77085614,N/A,N/A
Hayao,vangogh,1016.jpg,images/Hayao_1016_to_vangogh.jpg,0.40421098,0.4012313783168793,0.5381461977958679,0.8327126,N/A,N/A
Hayao,cezanne,1023.jpg,images/Hayao_1023_to_cezanne.jpg,0.31271407,0.4240362048149109,0.5587289929389954,0.82892287,N/A,N/A
Hayao,cezanne,1016.jpg,images/Hayao_1016_to_cezanne.jpg,0.3308039,0.34579649567604065,0.4944000244140625,0.852491,N/A,N/A
Hayao,photo,1018.jpg,images/Hayao_1018_to_photo.jpg,0.3147125,0.3450912833213806,0.6402862071990967,0.88890696,N/A,N/A
Hayao,photo,1041.jpg,images/Hayao_1041_to_photo.jpg,0.33682233,0.20901718735694885,0.470975399017334,0.9363834,N/A,N/A
Hayao,Hayao,1018.jpg,images/Hayao_1018_to_Hayao.jpg,0.2626637,0.5712656378746033,0.7840867042541504,0.91023,N/A,N/A
Hayao,Hayao,1041.jpg,images/Hayao_1041_to_Hayao.jpg,0.30729815,0.3734455704689026,0.8892008662223816,0.92712986,N/A,N/A
Hayao,monet,1018.jpg,images/Hayao_1018_to_monet.jpg,0.32730123,0.3678998053073883,0.5625183582305908,0.88549477,N/A,N/A
Hayao,monet,1041.jpg,images/Hayao_1041_to_monet.jpg,0.34526497,0.19186562299728394,0.4064559042453766,0.92294836,N/A,N/A
Hayao,vangogh,1018.jpg,images/Hayao_1018_to_vangogh.jpg,0.3605641,0.4463880658149719,0.6528928279876709,0.8630355,N/A,N/A
Hayao,vangogh,1041.jpg,images/Hayao_1041_to_vangogh.jpg,0.39141613,0.26938778162002563,0.5051581859588623,0.904752,N/A,N/A
Hayao,cezanne,1018.jpg,images/Hayao_1018_to_cezanne.jpg,0.35974032,0.39393293857574463,0.6076352596282959,0.87683433,N/A,N/A
Hayao,cezanne,1041.jpg,images/Hayao_1041_to_cezanne.jpg,0.3489267,0.22843027114868164,0.47057804465293884,0.928862,N/A,N/A
monet,photo,00695.jpg,images/monet_00695_to_photo.jpg,0.55203754,0.5642613768577576,0.7630899548530579,0.8122683,N/A,N/A
monet,photo,00607.jpg,images/monet_00607_to_photo.jpg,0.44301802,0.3820766806602478,0.6009010076522827,0.8316202,N/A,N/A
monet,Hayao,00695.jpg,images/monet_00695_to_Hayao.jpg,0.57942605,0.609311044216156,0.7042962312698364,0.83249915,N/A,N/A
monet,Hayao,00607.jpg,images/monet_00607_to_Hayao.jpg,0.48191983,0.5120660066604614,0.5860736966133118,0.83256066,N/A,N/A
monet,monet,00695.jpg,images/monet_00695_to_monet.jpg,0.5249746,0.27615880966186523,0.7964597940444946,0.8366762,N/A,N/A
monet,monet,00607.jpg,images/monet_00607_to_monet.jpg,0.4282676,0.40266385674476624,0.8173319101333618,0.8328943,N/A,N/A
monet,vangogh,00695.jpg,images/monet_00695_to_vangogh.jpg,0.5423265,0.424548476934433,0.8455086946487427,0.85350317,N/A,N/A
monet,vangogh,00607.jpg,images/monet_00607_to_vangogh.jpg,0.40312654,0.43340420722961426,0.7885004281997681,0.8606268,N/A,N/A
monet,cezanne,00695.jpg,images/monet_00695_to_cezanne.jpg,0.51378244,0.2811477780342102,0.7985512018203735,0.83385783,N/A,N/A
monet,cezanne,00607.jpg,images/monet_00607_to_cezanne.jpg,0.3954815,0.43189436197280884,0.795729398727417,0.85485065,N/A,N/A
monet,photo,00444.jpg,images/monet_00444_to_photo.jpg,0.4370642,0.49186500906944275,0.6499152779579163,0.8393534,N/A,N/A
monet,photo,00286.jpg,images/monet_00286_to_photo.jpg,0.48175168,0.4564990997314453,0.6964619159698486,0.8312868,N/A,N/A
monet,Hayao,00444.jpg,images/monet_00444_to_Hayao.jpg,0.48091456,0.44541722536087036,0.5502363443374634,0.8365712,N/A,N/A
monet,Hayao,00286.jpg,images/monet_00286_to_Hayao.jpg,0.54001427,0.4870617091655731,0.6027176380157471,0.8397339,N/A,N/A
monet,monet,00444.jpg,images/monet_00444_to_monet.jpg,0.44020838,0.47261950373649597,0.8436710238456726,0.8599216,N/A,N/A
monet,monet,00286.jpg,images/monet_00286_to_monet.jpg,0.5023309,0.3818374276161194,0.7686085104942322,0.83112884,N/A,N/A
monet,vangogh,00444.jpg,images/monet_00444_to_vangogh.jpg,0.49555364,0.4353601932525635,0.789002537727356,0.8204758,N/A,N/A
monet,vangogh,00286.jpg,images/monet_00286_to_vangogh.jpg,0.53884697,0.43249043822288513,0.7994298934936523,0.84617484,N/A,N/A
monet,cezanne,00444.jpg,images/monet_00444_to_cezanne.jpg,0.44105068,0.42661160230636597,0.7907482385635376,0.8324598,N/A,N/A
monet,cezanne,00286.jpg,images/monet_00286_to_cezanne.jpg,0.5179759,0.4048910140991211,0.7804149389266968,0.83779967,N/A,N/A
monet,photo,00092.jpg,images/monet_00092_to_photo.jpg,0.4203767,0.5655564665794373,0.6620765924453735,0.799976,N/A,N/A
monet,photo,01208.jpg,images/monet_01208_to_photo.jpg,0.4083531,0.39915430545806885,0.7039874792098999,0.90214336,N/A,N/A
monet,Hayao,00092.jpg,images/monet_00092_to_Hayao.jpg,0.45742857,0.6201637983322144,0.5990352630615234,0.7457086,N/A,N/A
monet,Hayao,01208.jpg,images/monet_01208_to_Hayao.jpg,0.48596132,0.47679436206817627,0.5951875448226929,0.8681498,N/A,N/A
monet,monet,00092.jpg,images/monet_00092_to_monet.jpg,0.40869844,0.436358243227005,0.8417757749557495,0.8818348,N/A,N/A
monet,monet,01208.jpg,images/monet_01208_to_monet.jpg,0.4054557,0.35690048336982727,0.8734347820281982,0.9181261,N/A,N/A
monet,vangogh,00092.jpg,images/monet_00092_to_vangogh.jpg,0.4603519,0.4871143400669098,0.778603732585907,0.85779816,N/A,N/A
monet,vangogh,01208.jpg,images/monet_01208_to_vangogh.jpg,0.44413686,0.3560772240161896,0.8248511552810669,0.90280914,N/A,N/A
monet,cezanne,00092.jpg,images/monet_00092_to_cezanne.jpg,0.43946135,0.4810786843299866,0.786226749420166,0.8534128,N/A,N/A
monet,cezanne,01208.jpg,images/monet_01208_to_cezanne.jpg,0.43304282,0.34329819679260254,0.7694754600524902,0.8806852,N/A,N/A
monet,photo,00756.jpg,images/monet_00756_to_photo.jpg,0.4708737,0.5659724473953247,0.7463348507881165,0.7915813,N/A,N/A
monet,photo,00278.jpg,images/monet_00278_to_photo.jpg,0.49844527,0.5666495561599731,0.7692428231239319,0.80488646,N/A,N/A
monet,Hayao,00756.jpg,images/monet_00756_to_Hayao.jpg,0.54252553,0.558129608631134,0.6084104776382446,0.7824378,N/A,N/A
monet,Hayao,00278.jpg,images/monet_00278_to_Hayao.jpg,0.62890303,0.5602614283561707,0.6322527527809143,0.8281248,N/A,N/A
monet,monet,00756.jpg,images/monet_00756_to_monet.jpg,0.49803635,0.438333660364151,0.836580753326416,0.816346,N/A,N/A
monet,monet,00278.jpg,images/monet_00278_to_monet.jpg,0.4756158,0.35257387161254883,0.784417986869812,0.8159853,N/A,N/A
monet,vangogh,00756.jpg,images/monet_00756_to_vangogh.jpg,0.5552572,0.4853155016899109,0.8017221689224243,0.80510217,N/A,N/A
monet,vangogh,00278.jpg,images/monet_00278_to_vangogh.jpg,0.5342306,0.4779348373413086,0.8381728529930115,0.8670111,N/A,N/A
monet,cezanne,00756.jpg,images/monet_00756_to_cezanne.jpg,0.5382712,0.4690006971359253,0.7975451946258545,0.80150414,N/A,N/A
monet,cezanne,00278.jpg,images/monet_00278_to_cezanne.jpg,0.53725487,0.383500874042511,0.7773857116699219,0.8243869,N/A,N/A
monet,photo,00786.jpg,images/monet_00786_to_photo.jpg,0.497838,0.6345224380493164,0.7655267119407654,0.75888157,N/A,N/A
monet,photo,00389.jpg,images/monet_00389_to_photo.jpg,0.5236633,0.3588544726371765,0.7592666149139404,0.8650028,N/A,N/A
monet,Hayao,00786.jpg,images/monet_00786_to_Hayao.jpg,0.53502667,0.5472866296768188,0.6443188190460205,0.7572417,N/A,N/A
monet,Hayao,00389.jpg,images/monet_00389_to_Hayao.jpg,0.57999027,0.46514543890953064,0.7092450857162476,0.8678411,N/A,N/A
monet,monet,00786.jpg,images/monet_00786_to_monet.jpg,0.42960203,0.40677332878112793,0.7838938236236572,0.78284276,N/A,N/A
monet,monet,00389.jpg,images/monet_00389_to_monet.jpg,0.61195433,0.332975298166275,0.6888805627822876,0.8435664,N/A,N/A
monet,vangogh,00786.jpg,images/monet_00786_to_vangogh.jpg,0.44393158,0.38663268089294434,0.689117431640625,0.6725656,N/A,N/A
monet,vangogh,00389.jpg,images/monet_00389_to_vangogh.jpg,0.6876066,0.3865033686161041,0.7143611907958984,0.8452963,N/A,N/A
monet,cezanne,00786.jpg,images/monet_00786_to_cezanne.jpg,0.44632167,0.38578441739082336,0.776043176651001,0.8053682,N/A,N/A
monet,cezanne,00389.jpg,images/monet_00389_to_cezanne.jpg,0.5916648,0.34114590287208557,0.6721035838127136,0.843645,N/A,N/A
monet,photo,00812.jpg,images/monet_00812_to_photo.jpg,0.4867959,0.5603502988815308,0.7237652540206909,0.764702,N/A,N/A
monet,photo,00542.jpg,images/monet_00542_to_photo.jpg,0.49805522,0.6940757632255554,0.7508292198181152,0.6170333,N/A,N/A
monet,Hayao,00812.jpg,images/monet_00812_to_Hayao.jpg,0.5666385,0.6490533351898193,0.6949909925460815,0.7744172,N/A,N/A
monet,Hayao,00542.jpg,images/monet_00542_to_Hayao.jpg,0.5843524,0.6801043748855591,0.6747410893440247,0.61254525,N/A,N/A
monet,monet,00812.jpg,images/monet_00812_to_monet.jpg,0.44658634,0.4387957751750946,0.8610568046569824,0.8636141,N/A,N/A
monet,monet,00542.jpg,images/monet_00542_to_monet.jpg,0.47713786,0.6798090934753418,0.8620511293411255,0.7435682,N/A,N/A
monet,vangogh,00812.jpg,images/monet_00812_to_vangogh.jpg,0.52675885,0.5289934873580933,0.8457016944885254,0.80476075,N/A,N/A
monet,vangogh,00542.jpg,images/monet_00542_to_vangogh.jpg,0.56286204,0.6762609481811523,0.8322211503982544,0.70887864,N/A,N/A
monet,cezanne,00812.jpg,images/monet_00812_to_cezanne.jpg,0.5202894,0.4901205599308014,0.8439174890518188,0.82048243,N/A,N/A
monet,cezanne,00542.jpg,images/monet_00542_to_cezanne.jpg,0.5597314,0.6138171553611755,0.76606285572052,0.6500343,N/A,N/A
monet,photo,00291.jpg,images/monet_00291_to_photo.jpg,0.5037638,0.6072717905044556,0.7610062956809998,0.7641505,N/A,N/A
monet,photo,00075.jpg,images/monet_00075_to_photo.jpg,0.44014263,0.49715176224708557,0.7207428216934204,0.8430389,N/A,N/A
monet,Hayao,00291.jpg,images/monet_00291_to_Hayao.jpg,0.57614505,0.5425518751144409,0.6082691550254822,0.77195203,N/A,N/A
monet,Hayao,00075.jpg,images/monet_00075_to_Hayao.jpg,0.5346359,0.4110614061355591,0.6190716028213501,0.8484595,N/A,N/A
monet,monet,00291.jpg,images/monet_00291_to_monet.jpg,0.48306125,0.3740118145942688,0.779293417930603,0.798718,N/A,N/A
monet,monet,00075.jpg,images/monet_00075_to_monet.jpg,0.49388486,0.3862925171852112,0.8299219608306885,0.85626733,N/A,N/A
monet,vangogh,00291.jpg,images/monet_00291_to_vangogh.jpg,0.5606979,0.6001420617103577,0.8470433354377747,0.8124498,N/A,N/A
monet,vangogh,00075.jpg,images/monet_00075_to_vangogh.jpg,0.5939448,0.4689347445964813,0.8033464550971985,0.82863796,N/A,N/A
monet,cezanne,00291.jpg,images/monet_00291_to_cezanne.jpg,0.54808104,0.5332987308502197,0.7633112668991089,0.72476125,N/A,N/A
monet,cezanne,00075.jpg,images/monet_00075_to_cezanne.jpg,0.49207506,0.5029757022857666,0.8404929637908936,0.8509834,N/A,N/A
monet,photo,01059.jpg,images/monet_01059_to_photo.jpg,0.5197211,0.48946213722229004,0.7665977478027344,0.8959585,N/A,N/A
monet,photo,01039.jpg,images/monet_01039_to_photo.jpg,0.46739566,0.49805882573127747,0.7456148862838745,0.82053757,N/A,N/A
monet,Hayao,01059.jpg,images/monet_01059_to_Hayao.jpg,0.5489119,0.5822063684463501,0.6600526571273804,0.8470625,N/A,N/A
monet,Hayao,01039.jpg,images/monet_01039_to_Hayao.jpg,0.47715515,0.5423428416252136,0.6476450562477112,0.81631666,N/A,N/A
monet,monet,01059.jpg,images/monet_01059_to_monet.jpg,0.46590734,0.21600934863090515,0.8144309520721436,0.8874575,N/A,N/A
monet,monet,01039.jpg,images/monet_01039_to_monet.jpg,0.44774053,0.23788970708847046,0.8450455069541931,0.8757002,N/A,N/A
monet,vangogh,01059.jpg,images/monet_01059_to_vangogh.jpg,0.460236,0.3131093978881836,0.8076791763305664,0.9059988,N/A,N/A
monet,vangogh,01039.jpg,images/monet_01039_to_vangogh.jpg,0.5279561,0.35253891348838806,0.8259487152099609,0.87123275,N/A,N/A
monet,cezanne,01059.jpg,images/monet_01059_to_cezanne.jpg,0.474696,0.2554844617843628,0.7836838960647583,0.8750429,N/A,N/A
monet,cezanne,01039.jpg,images/monet_01039_to_cezanne.jpg,0.4797064,0.3452897071838379,0.7909366488456726,0.85057837,N/A,N/A
monet,photo,00282.jpg,images/monet_00282_to_photo.jpg,0.48304138,0.4782072603702545,0.6849892139434814,0.842415,N/A,N/A
monet,photo,00677.jpg,images/monet_00677_to_photo.jpg,0.45419285,0.6051390767097473,0.7739766836166382,0.81610954,N/A,N/A
monet,Hayao,00282.jpg,images/monet_00282_to_Hayao.jpg,0.5678589,0.5983065962791443,0.6407527923583984,0.76015174,N/A,N/A
monet,Hayao,00677.jpg,images/monet_00677_to_Hayao.jpg,0.53386587,0.5985827445983887,0.6771159768104553,0.73885727,N/A,N/A
monet,monet,00282.jpg,images/monet_00282_to_monet.jpg,0.4841979,0.41993361711502075,0.8496125936508179,0.871795,N/A,N/A
monet,monet,00677.jpg,images/monet_00677_to_monet.jpg,0.46641433,0.4189521074295044,0.8452268242835999,0.8436849,N/A,N/A
monet,vangogh,00282.jpg,images/monet_00282_to_vangogh.jpg,0.566353,0.462307333946228,0.8301267027854919,0.8589171,N/A,N/A
monet,vangogh,00677.jpg,images/monet_00677_to_vangogh.jpg,0.5137811,0.4129590392112732,0.7987455129623413,0.79134643,N/A,N/A
monet,cezanne,00282.jpg,images/monet_00282_to_cezanne.jpg,0.5456387,0.5080454349517822,0.8286683559417725,0.8476595,N/A,N/A
monet,cezanne,00677.jpg,images/monet_00677_to_cezanne.jpg,0.53252256,0.3916143774986267,0.7679347991943359,0.78127754,N/A,N/A
monet,photo,00959.jpg,images/monet_00959_to_photo.jpg,0.48150104,0.6358903646469116,0.7579731345176697,0.75769216,N/A,N/A
monet,photo,00018.jpg,images/monet_00018_to_photo.jpg,0.51044387,0.49727076292037964,0.7347970008850098,0.8533045,N/A,N/A
monet,Hayao,00959.jpg,images/monet_00959_to_Hayao.jpg,0.58578163,0.6219971179962158,0.6505814790725708,0.7413095,N/A,N/A
monet,Hayao,00018.jpg,images/monet_00018_to_Hayao.jpg,0.63218063,0.44315123558044434,0.6146623492240906,0.87848294,N/A,N/A
monet,monet,00959.jpg,images/monet_00959_to_monet.jpg,0.4629836,0.5138677954673767,0.8523353338241577,0.8107732,N/A,N/A
monet,monet,00018.jpg,images/monet_00018_to_monet.jpg,0.5100725,0.36069974303245544,0.8628919720649719,0.90208125,N/A,N/A
monet,vangogh,00959.jpg,images/monet_00959_to_vangogh.jpg,0.5481267,0.531186580657959,0.8399721384048462,0.81189454,N/A,N/A
monet,vangogh,00018.jpg,images/monet_00018_to_vangogh.jpg,0.6084422,0.412894070148468,0.8072698712348938,0.8800064,N/A,N/A
monet,cezanne,00959.jpg,images/monet_00959_to_cezanne.jpg,0.53713083,0.5471034049987793,0.831291675567627,0.77948886,N/A,N/A
monet,cezanne,00018.jpg,images/monet_00018_to_cezanne.jpg,0.5912439,0.35254865884780884,0.7912895679473877,0.8705881,N/A,N/A
monet,photo,01155.jpg,images/monet_01155_to_photo.jpg,0.42108613,0.5158300399780273,0.7351548671722412,0.85083264,N/A,N/A
monet,photo,00429.jpg,images/monet_00429_to_photo.jpg,0.47493255,0.45880067348480225,0.6781248450279236,0.8453398,N/A,N/A
monet,Hayao,01155.jpg,images/monet_01155_to_Hayao.jpg,0.49737704,0.5534647703170776,0.636991024017334,0.8598666,N/A,N/A
monet,Hayao,00429.jpg,images/monet_00429_to_Hayao.jpg,0.5594523,0.5327402353286743,0.5846806168556213,0.8139316,N/A,N/A
monet,monet,01155.jpg,images/monet_01155_to_monet.jpg,0.40458226,0.29674988985061646,0.8470438122749329,0.8881648,N/A,N/A
monet,monet,00429.jpg,images/monet_00429_to_monet.jpg,0.48300767,0.49847206473350525,0.8562470078468323,0.8337501,N/A,N/A
monet,vangogh,01155.jpg,images/monet_01155_to_vangogh.jpg,0.4836408,0.3738705515861511,0.7813909649848938,0.8427538,N/A,N/A
monet,vangogh,00429.jpg,images/monet_00429_to_vangogh.jpg,0.56405437,0.5738216042518616,0.8492295145988464,0.8230237,N/A,N/A
monet,cezanne,01155.jpg,images/monet_01155_to_cezanne.jpg,0.44660294,0.33244508504867554,0.7559536099433899,0.858849,N/A,N/A
monet,cezanne,00429.jpg,images/monet_00429_to_cezanne.jpg,0.5346238,0.5271356701850891,0.8239810466766357,0.8204165,N/A,N/A
monet,photo,00928.jpg,images/monet_00928_to_photo.jpg,0.44962525,0.6514525413513184,0.7837116718292236,0.7828207,N/A,N/A
monet,photo,01326.jpg,images/monet_01326_to_photo.jpg,0.39756626,0.44688767194747925,0.7442187070846558,0.88236225,N/A,N/A
monet,Hayao,00928.jpg,images/monet_00928_to_Hayao.jpg,0.52570224,0.6137465238571167,0.6538372039794922,0.7704841,N/A,N/A
monet,Hayao,01326.jpg,images/monet_01326_to_Hayao.jpg,0.43491322,0.3390292525291443,0.5871199369430542,0.89243394,N/A,N/A
monet,monet,00928.jpg,images/monet_00928_to_monet.jpg,0.42469305,0.6570644378662109,0.903864860534668,0.8330287,N/A,N/A
monet,monet,01326.jpg,images/monet_01326_to_monet.jpg,0.37161353,0.28307271003723145,0.8442397117614746,0.9046648,N/A,N/A
monet,vangogh,00928.jpg,images/monet_00928_to_vangogh.jpg,0.4680777,0.6599098443984985,0.8829207420349121,0.83247787,N/A,N/A
monet,vangogh,01326.jpg,images/monet_01326_to_vangogh.jpg,0.41753688,0.41747981309890747,0.8696931600570679,0.9089837,N/A,N/A
monet,cezanne,00928.jpg,images/monet_00928_to_cezanne.jpg,0.48409906,0.610713541507721,0.8807260990142822,0.8452173,N/A,N/A
monet,cezanne,01326.jpg,images/monet_01326_to_cezanne.jpg,0.3997093,0.33981621265411377,0.8234978914260864,0.90607786,N/A,N/A
monet,photo,01127.jpg,images/monet_01127_to_photo.jpg,0.52307796,0.7117166519165039,0.7975366115570068,0.6506257,N/A,N/A
monet,photo,00789.jpg,images/monet_00789_to_photo.jpg,0.4518696,0.6222000122070312,0.7690781354904175,0.7894161,N/A,N/A
monet,Hayao,01127.jpg,images/monet_01127_to_Hayao.jpg,0.579026,0.6701428890228271,0.6772850751876831,0.6931174,N/A,N/A
monet,Hayao,00789.jpg,images/monet_00789_to_Hayao.jpg,0.5673207,0.5830363631248474,0.6555551290512085,0.73225766,N/A,N/A
monet,monet,01127.jpg,images/monet_01127_to_monet.jpg,0.55091816,0.5797038674354553,0.8151383399963379,0.7239763,N/A,N/A
monet,monet,00789.jpg,images/monet_00789_to_monet.jpg,0.43997654,0.5391361713409424,0.8399187326431274,0.7918645,N/A,N/A
monet,vangogh,01127.jpg,images/monet_01127_to_vangogh.jpg,0.61894923,0.6873818635940552,0.8225369453430176,0.66854167,N/A,N/A
monet,vangogh,00789.jpg,images/monet_00789_to_vangogh.jpg,0.50764513,0.4724438190460205,0.8478639721870422,0.8357218,N/A,N/A
monet,cezanne,01127.jpg,images/monet_01127_to_cezanne.jpg,0.5750451,0.6235883235931396,0.7867196798324585,0.6588571,N/A,N/A
monet,cezanne,00789.jpg,images/monet_00789_to_cezanne.jpg,0.5029816,0.4997875392436981,0.8128182888031006,0.7848181,N/A,N/A
monet,photo,00776.jpg,images/monet_00776_to_photo.jpg,0.4545398,0.476330041885376,0.668826162815094,0.8135522,N/A,N/A
monet,photo,00446.jpg,images/monet_00446_to_photo.jpg,0.46910256,0.49441438913345337,0.6482841968536377,0.8158128,N/A,N/A
monet,Hayao,00776.jpg,images/monet_00776_to_Hayao.jpg,0.5196712,0.502170205116272,0.5542836785316467,0.8291022,N/A,N/A
monet,Hayao,00446.jpg,images/monet_00446_to_Hayao.jpg,0.5208944,0.5601500272750854,0.6011952757835388,0.8379059,N/A,N/A
monet,monet,00776.jpg,images/monet_00776_to_monet.jpg,0.46776694,0.44077950716018677,0.8283601999282837,0.8307997,N/A,N/A
monet,monet,00446.jpg,images/monet_00446_to_monet.jpg,0.44669753,0.5071662664413452,0.8472166061401367,0.8594116,N/A,N/A
monet,vangogh,00776.jpg,images/monet_00776_to_vangogh.jpg,0.53767085,0.6088372468948364,0.8202370405197144,0.7821408,N/A,N/A
monet,vangogh,00446.jpg,images/monet_00446_to_vangogh.jpg,0.49031645,0.5187889933586121,0.8011507391929626,0.8143874,N/A,N/A
monet,cezanne,00776.jpg,images/monet_00776_to_cezanne.jpg,0.51413286,0.5743964314460754,0.81710284948349,0.78544366,N/A,N/A
monet,cezanne,00446.jpg,images/monet_00446_to_cezanne.jpg,0.4763425,0.5307686924934387,0.7989777326583862,0.8028914,N/A,N/A
monet,photo,00557.jpg,images/monet_00557_to_photo.jpg,0.46343496,0.4534556567668915,0.7668336629867554,0.90943193,N/A,N/A
monet,photo,01151.jpg,images/monet_01151_to_photo.jpg,0.44001204,0.5257213115692139,0.7557613849639893,0.83643705,N/A,N/A
