src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
monet,Hayao,00557.jpg,images/monet_00557_to_Hayao.jpg,0.49311504,0.46512147784233093,0.6432012319564819,0.8801377,N/A,N/A
monet,Hayao,01151.jpg,images/monet_01151_to_Hayao.jpg,0.4728535,0.5641064643859863,0.6761522889137268,0.84582615,N/A,N/A
monet,monet,00557.jpg,images/monet_00557_to_monet.jpg,0.44607094,0.45426952838897705,0.8763695955276489,0.8884273,N/A,N/A
monet,monet,01151.jpg,images/monet_01151_to_monet.jpg,0.4172061,0.30789613723754883,0.8245079517364502,0.83350784,N/A,N/A
monet,vangogh,00557.jpg,images/monet_00557_to_vangogh.jpg,0.44387585,0.2172311544418335,0.8143354654312134,0.8972713,N/A,N/A
monet,vangogh,01151.jpg,images/monet_01151_to_vangogh.jpg,0.44524297,0.405778169631958,0.8108579516410828,0.84652984,N/A,N/A
monet,cezanne,00557.jpg,images/monet_00557_to_cezanne.jpg,0.44604537,0.3238145411014557,0.8050907850265503,0.88835406,N/A,N/A
monet,cezanne,01151.jpg,images/monet_01151_to_cezanne.jpg,0.4419142,0.44274091720581055,0.8080410361289978,0.8468175,N/A,N/A
vangogh,photo,00295.jpg,images/vangogh_00295_to_photo.jpg,0.43159553,0.5205664038658142,0.6513339877128601,0.74593675,N/A,N/A
vangogh,photo,00289.jpg,images/vangogh_00289_to_photo.jpg,0.46783102,0.5607328414916992,0.723201334476471,0.7836158,N/A,N/A
vangogh,Hayao,00295.jpg,images/vangogh_00295_to_Hayao.jpg,0.44506848,0.5849491357803345,0.6732740998268127,0.75978005,N/A,N/A
vangogh,Hayao,00289.jpg,images/vangogh_00289_to_Hayao.jpg,0.47975177,0.5315105319023132,0.6493644714355469,0.81324816,N/A,N/A
vangogh,monet,00295.jpg,images/vangogh_00295_to_monet.jpg,0.42630023,0.22145870327949524,0.724048376083374,0.8640666,N/A,N/A
vangogh,monet,00289.jpg,images/vangogh_00289_to_monet.jpg,0.43257326,0.6245828866958618,0.8812241554260254,0.8601139,N/A,N/A
vangogh,vangogh,00295.jpg,images/vangogh_00295_to_vangogh.jpg,0.42123443,0.34671884775161743,0.7973587512969971,0.8441425,N/A,N/A
vangogh,vangogh,00289.jpg,images/vangogh_00289_to_vangogh.jpg,0.42872906,0.5483335256576538,0.9018899202346802,0.8850589,N/A,N/A
vangogh,cezanne,00295.jpg,images/vangogh_00295_to_cezanne.jpg,0.38556355,0.26068270206451416,0.7537462115287781,0.82738614,N/A,N/A
vangogh,cezanne,00289.jpg,images/vangogh_00289_to_cezanne.jpg,0.43541047,0.578825831413269,0.8685874938964844,0.8395734,N/A,N/A
vangogh,photo,00243.jpg,images/vangogh_00243_to_photo.jpg,0.34544748,0.31655222177505493,0.5409287214279175,0.8706154,N/A,N/A
vangogh,photo,00169.jpg,images/vangogh_00169_to_photo.jpg,0.48162612,0.4759700894355774,0.6910011768341064,0.76644385,N/A,N/A
vangogh,Hayao,00243.jpg,images/vangogh_00243_to_Hayao.jpg,0.35753012,0.472095251083374,0.6757007837295532,0.8755412,N/A,N/A
vangogh,Hayao,00169.jpg,images/vangogh_00169_to_Hayao.jpg,0.5058811,0.49908772110939026,0.6694982647895813,0.7892218,N/A,N/A
vangogh,monet,00243.jpg,images/vangogh_00243_to_monet.jpg,0.32441396,0.25886183977127075,0.6005474328994751,0.8684217,N/A,N/A
vangogh,monet,00169.jpg,images/vangogh_00169_to_monet.jpg,0.45825106,0.23466293513774872,0.6376180648803711,0.74938583,N/A,N/A
vangogh,vangogh,00243.jpg,images/vangogh_00243_to_vangogh.jpg,0.33414754,0.2904324233531952,0.6952369213104248,0.888541,N/A,N/A
vangogh,vangogh,00169.jpg,images/vangogh_00169_to_vangogh.jpg,0.44716066,0.2906101942062378,0.7493453025817871,0.7748185,N/A,N/A
vangogh,cezanne,00243.jpg,images/vangogh_00243_to_cezanne.jpg,0.34626117,0.16906042397022247,0.672885000705719,0.8887921,N/A,N/A
vangogh,cezanne,00169.jpg,images/vangogh_00169_to_cezanne.jpg,0.43336675,0.24805118143558502,0.6827879548072815,0.77176666,N/A,N/A
vangogh,photo,00098.jpg,images/vangogh_00098_to_photo.jpg,0.43658665,0.5584410429000854,0.7492637038230896,0.8419865,N/A,N/A
vangogh,photo,00668.jpg,images/vangogh_00668_to_photo.jpg,0.4578363,0.5660727620124817,0.7546548247337341,0.8113278,N/A,N/A
vangogh,Hayao,00098.jpg,images/vangogh_00098_to_Hayao.jpg,0.5008073,0.47246235609054565,0.5958306789398193,0.8013833,N/A,N/A
vangogh,Hayao,00668.jpg,images/vangogh_00668_to_Hayao.jpg,0.49600023,0.5628725290298462,0.667570948600769,0.79686797,N/A,N/A
vangogh,monet,00098.jpg,images/vangogh_00098_to_monet.jpg,0.42983246,0.530042290687561,0.8530803322792053,0.8293873,N/A,N/A
vangogh,monet,00668.jpg,images/vangogh_00668_to_monet.jpg,0.4278406,0.4555310010910034,0.8667845726013184,0.8869905,N/A,N/A
vangogh,vangogh,00098.jpg,images/vangogh_00098_to_vangogh.jpg,0.46905285,0.47757506370544434,0.840630054473877,0.82044196,N/A,N/A
vangogh,vangogh,00668.jpg,images/vangogh_00668_to_vangogh.jpg,0.45143825,0.5175786018371582,0.8869545459747314,0.8613812,N/A,N/A
vangogh,cezanne,00098.jpg,images/vangogh_00098_to_cezanne.jpg,0.473081,0.5020813941955566,0.827111005783081,0.81302696,N/A,N/A
vangogh,cezanne,00668.jpg,images/vangogh_00668_to_cezanne.jpg,0.45413423,0.45601886510849,0.8324605226516724,0.8474212,N/A,N/A
vangogh,photo,00321.jpg,images/vangogh_00321_to_photo.jpg,0.4411415,0.5333883762359619,0.7294278740882874,0.8058675,N/A,N/A
vangogh,photo,00163.jpg,images/vangogh_00163_to_photo.jpg,0.40937057,0.5345265865325928,0.6171282529830933,0.72305393,N/A,N/A
vangogh,Hayao,00321.jpg,images/vangogh_00321_to_Hayao.jpg,0.48822394,0.5779903531074524,0.6729409098625183,0.7826886,N/A,N/A
vangogh,Hayao,00163.jpg,images/vangogh_00163_to_Hayao.jpg,0.38825345,0.6044334769248962,0.6510246992111206,0.6758704,N/A,N/A
vangogh,monet,00321.jpg,images/vangogh_00321_to_monet.jpg,0.40908495,0.4789370000362396,0.8474632501602173,0.84585553,N/A,N/A
vangogh,monet,00163.jpg,images/vangogh_00163_to_monet.jpg,0.43734604,0.3800789713859558,0.6537905931472778,0.7468288,N/A,N/A
vangogh,vangogh,00321.jpg,images/vangogh_00321_to_vangogh.jpg,0.4408726,0.44676029682159424,0.8446433544158936,0.8328997,N/A,N/A
vangogh,vangogh,00163.jpg,images/vangogh_00163_to_vangogh.jpg,0.44258416,0.40715843439102173,0.6867398023605347,0.69542885,N/A,N/A
vangogh,cezanne,00321.jpg,images/vangogh_00321_to_cezanne.jpg,0.44754228,0.4637390077114105,0.8266192078590393,0.8256114,N/A,N/A
vangogh,cezanne,00163.jpg,images/vangogh_00163_to_cezanne.jpg,0.42488903,0.35923683643341064,0.6733894944190979,0.68709004,N/A,N/A
vangogh,photo,00412.jpg,images/vangogh_00412_to_photo.jpg,0.45226333,0.5713275671005249,0.7168172001838684,0.77797246,N/A,N/A
vangogh,photo,00202.jpg,images/vangogh_00202_to_photo.jpg,0.38074723,0.5166226029396057,0.614814043045044,0.6539594,N/A,N/A
vangogh,Hayao,00412.jpg,images/vangogh_00412_to_Hayao.jpg,0.45166263,0.48371875286102295,0.6281505227088928,0.76564676,N/A,N/A
vangogh,Hayao,00202.jpg,images/vangogh_00202_to_Hayao.jpg,0.40135717,0.6034011840820312,0.6885804533958435,0.6901801,N/A,N/A
vangogh,monet,00412.jpg,images/vangogh_00412_to_monet.jpg,0.40430468,0.30673927068710327,0.6734293699264526,0.7537138,N/A,N/A
vangogh,monet,00202.jpg,images/vangogh_00202_to_monet.jpg,0.37859672,0.29754146933555603,0.6826010346412659,0.8325908,N/A,N/A
vangogh,vangogh,00412.jpg,images/vangogh_00412_to_vangogh.jpg,0.3857914,0.19955256581306458,0.6767736673355103,0.7287749,N/A,N/A
vangogh,vangogh,00202.jpg,images/vangogh_00202_to_vangogh.jpg,0.40235728,0.3695130944252014,0.7248523235321045,0.7392493,N/A,N/A
vangogh,cezanne,00412.jpg,images/vangogh_00412_to_cezanne.jpg,0.41189048,0.33345675468444824,0.6980428099632263,0.7594335,N/A,N/A
vangogh,cezanne,00202.jpg,images/vangogh_00202_to_cezanne.jpg,0.36809564,0.1953132301568985,0.6037612557411194,0.71840155,N/A,N/A
vangogh,photo,00427.jpg,images/vangogh_00427_to_photo.jpg,0.46762994,0.660854160785675,0.7501965761184692,0.66074824,N/A,N/A
vangogh,photo,00272.jpg,images/vangogh_00272_to_photo.jpg,0.4906638,0.5660893321037292,0.7257898449897766,0.75538373,N/A,N/A
vangogh,Hayao,00427.jpg,images/vangogh_00427_to_Hayao.jpg,0.4885314,0.6114692687988281,0.667818546295166,0.73872715,N/A,N/A
vangogh,Hayao,00272.jpg,images/vangogh_00272_to_Hayao.jpg,0.50937694,0.5020177364349365,0.6245237588882446,0.7776289,N/A,N/A
vangogh,monet,00427.jpg,images/vangogh_00427_to_monet.jpg,0.4215178,0.4525623619556427,0.8334283232688904,0.8404455,N/A,N/A
vangogh,monet,00272.jpg,images/vangogh_00272_to_monet.jpg,0.4587227,0.45338061451911926,0.7720877528190613,0.7948149,N/A,N/A
vangogh,vangogh,00427.jpg,images/vangogh_00427_to_vangogh.jpg,0.44751215,0.5382653474807739,0.826397180557251,0.75775343,N/A,N/A
vangogh,vangogh,00272.jpg,images/vangogh_00272_to_vangogh.jpg,0.43463072,0.5035222172737122,0.8118150234222412,0.7608346,N/A,N/A
vangogh,cezanne,00427.jpg,images/vangogh_00427_to_cezanne.jpg,0.44133526,0.47779011726379395,0.8119913935661316,0.7833252,N/A,N/A
vangogh,cezanne,00272.jpg,images/vangogh_00272_to_cezanne.jpg,0.4814817,0.4634891450405121,0.7374938130378723,0.7064358,N/A,N/A
vangogh,photo,00177.jpg,images/vangogh_00177_to_photo.jpg,0.4820016,0.5816850662231445,0.7208937406539917,0.8215631,N/A,N/A
vangogh,photo,00090.jpg,images/vangogh_00090_to_photo.jpg,0.47819722,0.23018597066402435,0.5724489092826843,0.8731723,N/A,N/A
vangogh,Hayao,00177.jpg,images/vangogh_00177_to_Hayao.jpg,0.44962758,0.5075615048408508,0.6619114875793457,0.85985047,N/A,N/A
vangogh,Hayao,00090.jpg,images/vangogh_00090_to_Hayao.jpg,0.42534432,0.3887636959552765,0.6599469184875488,0.8870681,N/A,N/A
vangogh,monet,00177.jpg,images/vangogh_00177_to_monet.jpg,0.4566906,0.13390927016735077,0.7019160389900208,0.89352316,N/A,N/A
vangogh,monet,00090.jpg,images/vangogh_00090_to_monet.jpg,0.45749652,0.16742321848869324,0.5589823722839355,0.797206,N/A,N/A
vangogh,vangogh,00177.jpg,images/vangogh_00177_to_vangogh.jpg,0.411232,0.26525720953941345,0.7751696109771729,0.8849245,N/A,N/A
vangogh,vangogh,00090.jpg,images/vangogh_00090_to_vangogh.jpg,0.4069239,0.062214694917201996,0.6753844618797302,0.87684983,N/A,N/A
vangogh,cezanne,00177.jpg,images/vangogh_00177_to_cezanne.jpg,0.39990315,0.14373818039894104,0.7443268895149231,0.8959175,N/A,N/A
vangogh,cezanne,00090.jpg,images/vangogh_00090_to_cezanne.jpg,0.41057295,0.13101403415203094,0.6918871402740479,0.88256,N/A,N/A
vangogh,photo,00528.jpg,images/vangogh_00528_to_photo.jpg,0.46785003,0.45522499084472656,0.7684478163719177,0.8424863,N/A,N/A
vangogh,photo,00519.jpg,images/vangogh_00519_to_photo.jpg,0.41626292,0.6689509153366089,0.7707933187484741,0.73646206,N/A,N/A
vangogh,Hayao,00528.jpg,images/vangogh_00528_to_Hayao.jpg,0.49915355,0.5309942960739136,0.6828802227973938,0.7969332,N/A,N/A
vangogh,Hayao,00519.jpg,images/vangogh_00519_to_Hayao.jpg,0.46571258,0.5976945161819458,0.6690689921379089,0.7462481,N/A,N/A
vangogh,monet,00528.jpg,images/vangogh_00528_to_monet.jpg,0.4613567,0.14962932467460632,0.7144739627838135,0.8165975,N/A,N/A
vangogh,monet,00519.jpg,images/vangogh_00519_to_monet.jpg,0.38223797,0.3500620126724243,0.7642852663993835,0.8291788,N/A,N/A
vangogh,vangogh,00528.jpg,images/vangogh_00528_to_vangogh.jpg,0.4988518,0.3005630373954773,0.783511757850647,0.82863504,N/A,N/A
vangogh,vangogh,00519.jpg,images/vangogh_00519_to_vangogh.jpg,0.40583664,0.40400010347366333,0.8256633281707764,0.8340628,N/A,N/A
vangogh,cezanne,00528.jpg,images/vangogh_00528_to_cezanne.jpg,0.49553,0.2653051018714905,0.7132934927940369,0.81038433,N/A,N/A
vangogh,cezanne,00519.jpg,images/vangogh_00519_to_cezanne.jpg,0.418655,0.4985184967517853,0.8065153360366821,0.7820216,N/A,N/A
vangogh,photo,00167.jpg,images/vangogh_00167_to_photo.jpg,0.4194064,0.46561214327812195,0.7237187623977661,0.8005169,N/A,N/A
vangogh,photo,00292.jpg,images/vangogh_00292_to_photo.jpg,0.47604457,0.6490651369094849,0.8032850027084351,0.7685884,N/A,N/A
vangogh,Hayao,00167.jpg,images/vangogh_00167_to_Hayao.jpg,0.4738863,0.4703318476676941,0.6325879693031311,0.7811912,N/A,N/A
vangogh,Hayao,00292.jpg,images/vangogh_00292_to_Hayao.jpg,0.51102686,0.5339151620864868,0.6561707258224487,0.7575928,N/A,N/A
vangogh,monet,00167.jpg,images/vangogh_00167_to_monet.jpg,0.43416855,0.3522265553474426,0.7853657603263855,0.86412024,N/A,N/A
vangogh,monet,00292.jpg,images/vangogh_00292_to_monet.jpg,0.48349625,0.35491007566452026,0.761171281337738,0.7841018,N/A,N/A
vangogh,vangogh,00167.jpg,images/vangogh_00167_to_vangogh.jpg,0.5087184,0.42670220136642456,0.7980226278305054,0.84108317,N/A,N/A
vangogh,vangogh,00292.jpg,images/vangogh_00292_to_vangogh.jpg,0.4802373,0.23622076213359833,0.7523293495178223,0.7746208,N/A,N/A
vangogh,cezanne,00167.jpg,images/vangogh_00167_to_cezanne.jpg,0.45891201,0.3760994076728821,0.7747534513473511,0.84294033,N/A,N/A
vangogh,cezanne,00292.jpg,images/vangogh_00292_to_cezanne.jpg,0.50437,0.32262393832206726,0.7594756484031677,0.7784608,N/A,N/A
vangogh,photo,00455.jpg,images/vangogh_00455_to_photo.jpg,0.48367018,0.6122606992721558,0.7472788691520691,0.70449275,N/A,N/A
vangogh,photo,00005.jpg,images/vangogh_00005_to_photo.jpg,0.3712717,0.5035207867622375,0.7071118950843811,0.81829476,N/A,N/A
vangogh,Hayao,00455.jpg,images/vangogh_00455_to_Hayao.jpg,0.55751896,0.6041064262390137,0.707001268863678,0.7473575,N/A,N/A
vangogh,Hayao,00005.jpg,images/vangogh_00005_to_Hayao.jpg,0.40853944,0.5037446022033691,0.6754957437515259,0.8463304,N/A,N/A
vangogh,monet,00455.jpg,images/vangogh_00455_to_monet.jpg,0.4545438,0.31429922580718994,0.7221068739891052,0.790595,N/A,N/A
vangogh,monet,00005.jpg,images/vangogh_00005_to_monet.jpg,0.35355315,0.34142112731933594,0.7314319610595703,0.8457459,N/A,N/A
vangogh,vangogh,00455.jpg,images/vangogh_00455_to_vangogh.jpg,0.47205555,0.35993480682373047,0.8291523456573486,0.83589303,N/A,N/A
vangogh,vangogh,00005.jpg,images/vangogh_00005_to_vangogh.jpg,0.3928604,0.3990451991558075,0.7795206904411316,0.8310477,N/A,N/A
vangogh,cezanne,00455.jpg,images/vangogh_00455_to_cezanne.jpg,0.48909026,0.3543814420700073,0.7599830627441406,0.7964146,N/A,N/A
vangogh,cezanne,00005.jpg,images/vangogh_00005_to_cezanne.jpg,0.38147143,0.34040307998657227,0.7483219504356384,0.8132707,N/A,N/A
vangogh,photo,00573.jpg,images/vangogh_00573_to_photo.jpg,0.4712137,0.592279851436615,0.7539839148521423,0.8118812,N/A,N/A
vangogh,photo,00220.jpg,images/vangogh_00220_to_photo.jpg,0.43303573,0.6032508611679077,0.7368854284286499,0.76986426,N/A,N/A
vangogh,Hayao,00573.jpg,images/vangogh_00573_to_Hayao.jpg,0.47579318,0.5029405355453491,0.6657259464263916,0.8407212,N/A,N/A
vangogh,Hayao,00220.jpg,images/vangogh_00220_to_Hayao.jpg,0.42208433,0.4647352397441864,0.5780462026596069,0.808822,N/A,N/A
vangogh,monet,00573.jpg,images/vangogh_00573_to_monet.jpg,0.41600212,0.3648262321949005,0.7567102313041687,0.8913962,N/A,N/A
vangogh,monet,00220.jpg,images/vangogh_00220_to_monet.jpg,0.42156285,0.4718198776245117,0.8086197972297668,0.8223864,N/A,N/A
vangogh,vangogh,00573.jpg,images/vangogh_00573_to_vangogh.jpg,0.3995183,0.33861851692199707,0.7911820411682129,0.8649756,N/A,N/A
vangogh,vangogh,00220.jpg,images/vangogh_00220_to_vangogh.jpg,0.41357398,0.45135754346847534,0.7801353931427002,0.7884454,N/A,N/A
vangogh,cezanne,00573.jpg,images/vangogh_00573_to_cezanne.jpg,0.40658346,0.41840142011642456,0.7869386076927185,0.90176135,N/A,N/A
vangogh,cezanne,00220.jpg,images/vangogh_00220_to_cezanne.jpg,0.41817525,0.47732067108154297,0.8167141079902649,0.8274965,N/A,N/A
vangogh,photo,00436.jpg,images/vangogh_00436_to_photo.jpg,0.47773105,0.508865475654602,0.6980337500572205,0.7164889,N/A,N/A
vangogh,photo,00681.jpg,images/vangogh_00681_to_photo.jpg,0.46886295,0.6599879264831543,0.7748834490776062,0.7258269,N/A,N/A
vangogh,Hayao,00436.jpg,images/vangogh_00436_to_Hayao.jpg,0.47567815,0.5401625633239746,0.6418063640594482,0.7711615,N/A,N/A
vangogh,Hayao,00681.jpg,images/vangogh_00681_to_Hayao.jpg,0.47091863,0.5906760692596436,0.6682042479515076,0.76426446,N/A,N/A
vangogh,monet,00436.jpg,images/vangogh_00436_to_monet.jpg,0.45979166,0.42964497208595276,0.7419445514678955,0.7407207,N/A,N/A
vangogh,monet,00681.jpg,images/vangogh_00681_to_monet.jpg,0.44346976,0.4191820025444031,0.8136155605316162,0.8360808,N/A,N/A
vangogh,vangogh,00436.jpg,images/vangogh_00436_to_vangogh.jpg,0.39797607,0.5278047919273376,0.8180370330810547,0.756071,N/A,N/A
vangogh,vangogh,00681.jpg,images/vangogh_00681_to_vangogh.jpg,0.41086507,0.42368757724761963,0.8112209439277649,0.7837442,N/A,N/A
vangogh,cezanne,00436.jpg,images/vangogh_00436_to_cezanne.jpg,0.42418617,0.5774581432342529,0.7954685688018799,0.7276988,N/A,N/A
vangogh,cezanne,00681.jpg,images/vangogh_00681_to_cezanne.jpg,0.43235308,0.42347967624664307,0.7912907600402832,0.80163515,N/A,N/A
vangogh,photo,00557.jpg,images/vangogh_00557_to_photo.jpg,0.47552425,0.6262462139129639,0.7544669508934021,0.7620107,N/A,N/A
vangogh,photo,00418.jpg,images/vangogh_00418_to_photo.jpg,0.44090366,0.6171976327896118,0.775576651096344,0.76840025,N/A,N/A
vangogh,Hayao,00557.jpg,images/vangogh_00557_to_Hayao.jpg,0.4890291,0.6304014921188354,0.7177372574806213,0.7200734,N/A,N/A
vangogh,Hayao,00418.jpg,images/vangogh_00418_to_Hayao.jpg,0.4846349,0.6631803512573242,0.7261857986450195,0.6996231,N/A,N/A
vangogh,monet,00557.jpg,images/vangogh_00557_to_monet.jpg,0.45552808,0.494533896446228,0.8285396099090576,0.8304813,N/A,N/A
vangogh,monet,00418.jpg,images/vangogh_00418_to_monet.jpg,0.4345446,0.33449652791023254,0.7738429307937622,0.833966,N/A,N/A
vangogh,vangogh,00557.jpg,images/vangogh_00557_to_vangogh.jpg,0.47240722,0.5990167856216431,0.8574091196060181,0.77778304,N/A,N/A
vangogh,vangogh,00418.jpg,images/vangogh_00418_to_vangogh.jpg,0.45027113,0.4254709482192993,0.80772864818573,0.7938438,N/A,N/A
vangogh,cezanne,00557.jpg,images/vangogh_00557_to_cezanne.jpg,0.4621946,0.499285489320755,0.7988547086715698,0.7821834,N/A,N/A
vangogh,cezanne,00418.jpg,images/vangogh_00418_to_cezanne.jpg,0.4259079,0.31346696615219116,0.75185227394104,0.7886239,N/A,N/A
vangogh,photo,00352.jpg,images/vangogh_00352_to_photo.jpg,0.4932363,0.565741777420044,0.7592409253120422,0.74728763,N/A,N/A
vangogh,photo,00264.jpg,images/vangogh_00264_to_photo.jpg,0.48097327,0.5869214534759521,0.7561495304107666,0.8082228,N/A,N/A
vangogh,Hayao,00352.jpg,images/vangogh_00352_to_Hayao.jpg,0.5578319,0.4536259174346924,0.6281967759132385,0.8204666,N/A,N/A
vangogh,Hayao,00264.jpg,images/vangogh_00264_to_Hayao.jpg,0.5148241,0.7258645296096802,0.7497835755348206,0.72341526,N/A,N/A
vangogh,monet,00352.jpg,images/vangogh_00352_to_monet.jpg,0.4656958,0.2532001733779907,0.691421627998352,0.7530465,N/A,N/A
vangogh,monet,00264.jpg,images/vangogh_00264_to_monet.jpg,0.46688384,0.38389062881469727,0.7849392890930176,0.8045281,N/A,N/A
vangogh,vangogh,00352.jpg,images/vangogh_00352_to_vangogh.jpg,0.5138253,0.305769681930542,0.7622363567352295,0.77674294,N/A,N/A
vangogh,vangogh,00264.jpg,images/vangogh_00264_to_vangogh.jpg,0.46530533,0.4068000912666321,0.8321806192398071,0.84049225,N/A,N/A
vangogh,cezanne,00352.jpg,images/vangogh_00352_to_cezanne.jpg,0.49701136,0.3288184404373169,0.7339845299720764,0.786592,N/A,N/A
vangogh,cezanne,00264.jpg,images/vangogh_00264_to_cezanne.jpg,0.47570175,0.39453989267349243,0.7466328740119934,0.7732332,N/A,N/A
vangogh,photo,00277.jpg,images/vangogh_00277_to_photo.jpg,0.45359442,0.44772928953170776,0.6066579222679138,0.757617,N/A,N/A
vangogh,photo,00561.jpg,images/vangogh_00561_to_photo.jpg,0.43402445,0.5512709617614746,0.6321480870246887,0.73849607,N/A,N/A
vangogh,Hayao,00277.jpg,images/vangogh_00277_to_Hayao.jpg,0.50239694,0.559349536895752,0.6699349880218506,0.77818805,N/A,N/A
vangogh,Hayao,00561.jpg,images/vangogh_00561_to_Hayao.jpg,0.47783598,0.5205374360084534,0.6136490106582642,0.7586465,N/A,N/A
vangogh,monet,00277.jpg,images/vangogh_00277_to_monet.jpg,0.46397024,0.3334693908691406,0.5930023789405823,0.7777206,N/A,N/A
vangogh,monet,00561.jpg,images/vangogh_00561_to_monet.jpg,0.38956645,0.32326218485832214,0.7435200214385986,0.8699048,N/A,N/A
