src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
vangogh,vangogh,00277.jpg,images/vangogh_00277_to_vangogh.jpg,0.5061513,0.45677313208580017,0.6977090835571289,0.7540867,N/A,N/A
vangogh,vangogh,00561.jpg,images/vangogh_00561_to_vangogh.jpg,0.42973396,0.4635257124900818,0.8043612241744995,0.8194235,N/A,N/A
vangogh,cezanne,00277.jpg,images/vangogh_00277_to_cezanne.jpg,0.45709258,0.2877325713634491,0.6250044107437134,0.7507884,N/A,N/A
vangogh,cezanne,00561.jpg,images/vangogh_00561_to_cezanne.jpg,0.42607695,0.33400437235832214,0.7435205578804016,0.8411846,N/A,N/A
cezanne,photo,00342.jpg,images/cezanne_00342_to_photo.jpg,0.44868687,0.3950190842151642,0.592245876789093,0.82799685,N/A,N/A
cezanne,photo,00332.jpg,images/cezanne_00332_to_photo.jpg,0.44638586,0.4350457191467285,0.5714437961578369,0.80930865,N/A,N/A
cezanne,Hayao,00342.jpg,images/cezanne_00342_to_Hayao.jpg,0.5045093,0.579438328742981,0.6972326040267944,0.82743835,N/A,N/A
cezanne,Hayao,00332.jpg,images/cezanne_00332_to_Hayao.jpg,0.46015942,0.597931981086731,0.6752009987831116,0.7625358,N/A,N/A
cezanne,monet,00342.jpg,images/cezanne_00342_to_monet.jpg,0.4625064,0.25729912519454956,0.6635311841964722,0.83367914,N/A,N/A
cezanne,monet,00332.jpg,images/cezanne_00332_to_monet.jpg,0.473468,0.41763603687286377,0.7003719806671143,0.7884104,N/A,N/A
cezanne,vangogh,00342.jpg,images/cezanne_00342_to_vangogh.jpg,0.52506226,0.4382312297821045,0.7219161987304688,0.7317301,N/A,N/A
cezanne,vangogh,00332.jpg,images/cezanne_00332_to_vangogh.jpg,0.47604463,0.5203201770782471,0.7764809131622314,0.78544647,N/A,N/A
cezanne,cezanne,00342.jpg,images/cezanne_00342_to_cezanne.jpg,0.46952614,0.36334219574928284,0.7765181660652161,0.8429182,N/A,N/A
cezanne,cezanne,00332.jpg,images/cezanne_00332_to_cezanne.jpg,0.43563998,0.4092509150505066,0.7779983282089233,0.8236107,N/A,N/A
cezanne,photo,00275.jpg,images/cezanne_00275_to_photo.jpg,0.42563635,0.6082862615585327,0.7524392604827881,0.75841707,N/A,N/A
cezanne,photo,00219.jpg,images/cezanne_00219_to_photo.jpg,0.4701297,0.633622944355011,0.7501004338264465,0.7604253,N/A,N/A
cezanne,Hayao,00275.jpg,images/cezanne_00275_to_Hayao.jpg,0.46218613,0.5628605484962463,0.6272484064102173,0.7294571,N/A,N/A
cezanne,Hayao,00219.jpg,images/cezanne_00219_to_Hayao.jpg,0.4513641,0.6175477504730225,0.6619164347648621,0.772348,N/A,N/A
cezanne,monet,00275.jpg,images/cezanne_00275_to_monet.jpg,0.40893087,0.32877466082572937,0.7785260677337646,0.83007836,N/A,N/A
cezanne,monet,00219.jpg,images/cezanne_00219_to_monet.jpg,0.44305235,0.5109541416168213,0.845676600933075,0.81403923,N/A,N/A
cezanne,vangogh,00275.jpg,images/cezanne_00275_to_vangogh.jpg,0.45889124,0.4842528998851776,0.7910764217376709,0.7866164,N/A,N/A
cezanne,vangogh,00219.jpg,images/cezanne_00219_to_vangogh.jpg,0.46790916,0.48129576444625854,0.8381962776184082,0.8339137,N/A,N/A
cezanne,cezanne,00275.jpg,images/cezanne_00275_to_cezanne.jpg,0.42025685,0.46805790066719055,0.7998735904693604,0.77323747,N/A,N/A
cezanne,cezanne,00219.jpg,images/cezanne_00219_to_cezanne.jpg,0.46046615,0.4808201193809509,0.8378252983093262,0.8212002,N/A,N/A
cezanne,photo,00123.jpg,images/cezanne_00123_to_photo.jpg,0.44899347,0.665758490562439,0.7444894909858704,0.70630723,N/A,N/A
cezanne,photo,00582.jpg,images/cezanne_00582_to_photo.jpg,0.4218576,0.48263517022132874,0.6440476775169373,0.8449793,N/A,N/A
cezanne,Hayao,00123.jpg,images/cezanne_00123_to_Hayao.jpg,0.4750641,0.642322838306427,0.6439133286476135,0.704746,N/A,N/A
cezanne,Hayao,00582.jpg,images/cezanne_00582_to_Hayao.jpg,0.48309183,0.4586392641067505,0.5733442306518555,0.8733769,N/A,N/A
cezanne,monet,00123.jpg,images/cezanne_00123_to_monet.jpg,0.39124078,0.5309156179428101,0.8362817764282227,0.80379677,N/A,N/A
cezanne,monet,00582.jpg,images/cezanne_00582_to_monet.jpg,0.42248,0.4316396713256836,0.7843517661094666,0.87664413,N/A,N/A
cezanne,vangogh,00123.jpg,images/cezanne_00123_to_vangogh.jpg,0.40877694,0.4467742443084717,0.7734026908874512,0.77678955,N/A,N/A
cezanne,vangogh,00582.jpg,images/cezanne_00582_to_vangogh.jpg,0.4696552,0.45660027861595154,0.8019195199012756,0.87373495,N/A,N/A
cezanne,cezanne,00123.jpg,images/cezanne_00123_to_cezanne.jpg,0.4000835,0.5414474010467529,0.8062056303024292,0.7434336,N/A,N/A
cezanne,cezanne,00582.jpg,images/cezanne_00582_to_cezanne.jpg,0.435133,0.46465229988098145,0.8321748971939087,0.86739516,N/A,N/A
cezanne,photo,00348.jpg,images/cezanne_00348_to_photo.jpg,0.44354373,0.5107339024543762,0.5991483330726624,0.8018261,N/A,N/A
cezanne,photo,00204.jpg,images/cezanne_00204_to_photo.jpg,0.41144827,0.5854284763336182,0.7375273108482361,0.8351166,N/A,N/A
cezanne,Hayao,00348.jpg,images/cezanne_00348_to_Hayao.jpg,0.47523156,0.49562400579452515,0.5820804238319397,0.7981895,N/A,N/A
cezanne,Hayao,00204.jpg,images/cezanne_00204_to_Hayao.jpg,0.49238643,0.609565794467926,0.6692608594894409,0.8022634,N/A,N/A
cezanne,monet,00348.jpg,images/cezanne_00348_to_monet.jpg,0.4462396,0.3925345838069916,0.7003325819969177,0.83177626,N/A,N/A
cezanne,monet,00204.jpg,images/cezanne_00204_to_monet.jpg,0.39989978,0.19798849523067474,0.7903818488121033,0.88230765,N/A,N/A
cezanne,vangogh,00348.jpg,images/cezanne_00348_to_vangogh.jpg,0.47506362,0.4219149649143219,0.7538856267929077,0.8287533,N/A,N/A
cezanne,vangogh,00204.jpg,images/cezanne_00204_to_vangogh.jpg,0.4619873,0.30358535051345825,0.8094183206558228,0.8804729,N/A,N/A
cezanne,cezanne,00348.jpg,images/cezanne_00348_to_cezanne.jpg,0.45663744,0.48224931955337524,0.8084003329277039,0.8280631,N/A,N/A
cezanne,cezanne,00204.jpg,images/cezanne_00204_to_cezanne.jpg,0.43403742,0.2933424413204193,0.8149681091308594,0.86089575,N/A,N/A
cezanne,photo,00379.jpg,images/cezanne_00379_to_photo.jpg,0.508722,0.622674822807312,0.7066291570663452,0.61563516,N/A,N/A
cezanne,photo,00263.jpg,images/cezanne_00263_to_photo.jpg,0.40183073,0.3659875988960266,0.59349524974823,0.83760256,N/A,N/A
cezanne,Hayao,00379.jpg,images/cezanne_00379_to_Hayao.jpg,0.5241936,0.7362141013145447,0.7398792505264282,0.5538999,N/A,N/A
cezanne,Hayao,00263.jpg,images/cezanne_00263_to_Hayao.jpg,0.3632324,0.34527960419654846,0.584435760974884,0.85204124,N/A,N/A
cezanne,monet,00379.jpg,images/cezanne_00379_to_monet.jpg,0.49065977,0.40004193782806396,0.7283895015716553,0.73336697,N/A,N/A
cezanne,monet,00263.jpg,images/cezanne_00263_to_monet.jpg,0.40421936,0.16140368580818176,0.5953367948532104,0.8144777,N/A,N/A
cezanne,vangogh,00379.jpg,images/cezanne_00379_to_vangogh.jpg,0.47151017,0.5034351944923401,0.7367751002311707,0.6787072,N/A,N/A
cezanne,vangogh,00263.jpg,images/cezanne_00263_to_vangogh.jpg,0.41802776,0.27755147218704224,0.7000619173049927,0.85460174,N/A,N/A
cezanne,cezanne,00379.jpg,images/cezanne_00379_to_cezanne.jpg,0.43935412,0.40087631344795227,0.6924260258674622,0.65093315,N/A,N/A
cezanne,cezanne,00263.jpg,images/cezanne_00263_to_cezanne.jpg,0.38149217,0.18894678354263306,0.7485512495040894,0.88066614,N/A,N/A
cezanne,photo,00388.jpg,images/cezanne_00388_to_photo.jpg,0.35224903,0.4041423797607422,0.6496416330337524,0.92945194,N/A,N/A
cezanne,photo,00298.jpg,images/cezanne_00298_to_photo.jpg,0.47635514,0.5955702066421509,0.7234988212585449,0.7965578,N/A,N/A
cezanne,Hayao,00388.jpg,images/cezanne_00388_to_Hayao.jpg,0.42371738,0.3667367100715637,0.5404117107391357,0.9345254,N/A,N/A
cezanne,Hayao,00298.jpg,images/cezanne_00298_to_Hayao.jpg,0.47723556,0.5363645553588867,0.5959357023239136,0.80262876,N/A,N/A
cezanne,monet,00388.jpg,images/cezanne_00388_to_monet.jpg,0.35039836,0.21693789958953857,0.8021697998046875,0.9357053,N/A,N/A
cezanne,monet,00298.jpg,images/cezanne_00298_to_monet.jpg,0.44318688,0.4229661226272583,0.8148161172866821,0.85225224,N/A,N/A
cezanne,vangogh,00388.jpg,images/cezanne_00388_to_vangogh.jpg,0.4184632,0.3427044749259949,0.8225080370903015,0.9481937,N/A,N/A
cezanne,vangogh,00298.jpg,images/cezanne_00298_to_vangogh.jpg,0.4582651,0.448231041431427,0.7964537143707275,0.7987792,N/A,N/A
cezanne,cezanne,00388.jpg,images/cezanne_00388_to_cezanne.jpg,0.3796692,0.20865747332572937,0.8123952150344849,0.9443171,N/A,N/A
cezanne,cezanne,00298.jpg,images/cezanne_00298_to_cezanne.jpg,0.39566958,0.4557098150253296,0.85154128074646,0.84144694,N/A,N/A
cezanne,photo,00223.jpg,images/cezanne_00223_to_photo.jpg,0.3844852,0.6145150661468506,0.7398365139961243,0.7675984,N/A,N/A
cezanne,photo,00104.jpg,images/cezanne_00104_to_photo.jpg,0.41338295,0.618107259273529,0.7355211973190308,0.7878278,N/A,N/A
cezanne,Hayao,00223.jpg,images/cezanne_00223_to_Hayao.jpg,0.47443956,0.5388021469116211,0.642108678817749,0.8310049,N/A,N/A
cezanne,Hayao,00104.jpg,images/cezanne_00104_to_Hayao.jpg,0.46423408,0.5985209941864014,0.6454257965087891,0.7730818,N/A,N/A
cezanne,monet,00223.jpg,images/cezanne_00223_to_monet.jpg,0.38015288,0.26111605763435364,0.7510569095611572,0.8694761,N/A,N/A
cezanne,monet,00104.jpg,images/cezanne_00104_to_monet.jpg,0.41308263,0.4940033555030823,0.8432986736297607,0.83268887,N/A,N/A
cezanne,vangogh,00223.jpg,images/cezanne_00223_to_vangogh.jpg,0.4494271,0.3831469416618347,0.7508590221405029,0.8143916,N/A,N/A
cezanne,vangogh,00104.jpg,images/cezanne_00104_to_vangogh.jpg,0.45984724,0.49823737144470215,0.8290042281150818,0.8027045,N/A,N/A
cezanne,cezanne,00223.jpg,images/cezanne_00223_to_cezanne.jpg,0.39891273,0.28437361121177673,0.7917248010635376,0.84963775,N/A,N/A
cezanne,cezanne,00104.jpg,images/cezanne_00104_to_cezanne.jpg,0.45301655,0.5109379291534424,0.8316816091537476,0.7891638,N/A,N/A
cezanne,photo,00437.jpg,images/cezanne_00437_to_photo.jpg,0.44905567,0.4525831341743469,0.6547209024429321,0.78697646,N/A,N/A
cezanne,photo,00428.jpg,images/cezanne_00428_to_photo.jpg,0.46317044,0.5124508142471313,0.6580411195755005,0.8492429,N/A,N/A
cezanne,Hayao,00437.jpg,images/cezanne_00437_to_Hayao.jpg,0.4635169,0.6591865420341492,0.739679217338562,0.76844203,N/A,N/A
cezanne,Hayao,00428.jpg,images/cezanne_00428_to_Hayao.jpg,0.50449246,0.48713988065719604,0.6142994165420532,0.8045667,N/A,N/A
cezanne,monet,00437.jpg,images/cezanne_00437_to_monet.jpg,0.44194525,0.3369484543800354,0.7080932855606079,0.82607317,N/A,N/A
cezanne,monet,00428.jpg,images/cezanne_00428_to_monet.jpg,0.45083416,0.46279698610305786,0.7748572826385498,0.86628234,N/A,N/A
cezanne,vangogh,00437.jpg,images/cezanne_00437_to_vangogh.jpg,0.45814037,0.38471555709838867,0.7771449089050293,0.82955134,N/A,N/A
cezanne,vangogh,00428.jpg,images/cezanne_00428_to_vangogh.jpg,0.48863536,0.4295295476913452,0.7987972497940063,0.86960614,N/A,N/A
cezanne,cezanne,00437.jpg,images/cezanne_00437_to_cezanne.jpg,0.42257845,0.4354468882083893,0.8099020719528198,0.8325728,N/A,N/A
cezanne,cezanne,00428.jpg,images/cezanne_00428_to_cezanne.jpg,0.46053293,0.42470765113830566,0.842780590057373,0.8714773,N/A,N/A
cezanne,photo,00212.jpg,images/cezanne_00212_to_photo.jpg,0.3877479,0.35452523827552795,0.6511563658714294,0.8862498,N/A,N/A
cezanne,photo,00335.jpg,images/cezanne_00335_to_photo.jpg,0.38982135,0.48703306913375854,0.6113267540931702,0.828725,N/A,N/A
cezanne,Hayao,00212.jpg,images/cezanne_00212_to_Hayao.jpg,0.4298824,0.5093491077423096,0.619188129901886,0.87096894,N/A,N/A
cezanne,Hayao,00335.jpg,images/cezanne_00335_to_Hayao.jpg,0.39529574,0.42316657304763794,0.5916502475738525,0.8561915,N/A,N/A
cezanne,monet,00212.jpg,images/cezanne_00212_to_monet.jpg,0.3931573,0.23027852177619934,0.8006494641304016,0.8713658,N/A,N/A
cezanne,monet,00335.jpg,images/cezanne_00335_to_monet.jpg,0.40790412,0.41230714321136475,0.7731665372848511,0.8863125,N/A,N/A
cezanne,vangogh,00212.jpg,images/cezanne_00212_to_vangogh.jpg,0.4263551,0.2343088835477829,0.8004794120788574,0.8749914,N/A,N/A
cezanne,vangogh,00335.jpg,images/cezanne_00335_to_vangogh.jpg,0.4418515,0.42299872636795044,0.8045056462287903,0.83775747,N/A,N/A
cezanne,cezanne,00212.jpg,images/cezanne_00212_to_cezanne.jpg,0.40136844,0.2297993004322052,0.833653450012207,0.8955665,N/A,N/A
cezanne,cezanne,00335.jpg,images/cezanne_00335_to_cezanne.jpg,0.39048675,0.4469020366668701,0.853920042514801,0.88727874,N/A,N/A
cezanne,photo,00411.jpg,images/cezanne_00411_to_photo.jpg,0.39506882,0.49365466833114624,0.634205162525177,0.8170793,N/A,N/A
cezanne,photo,00057.jpg,images/cezanne_00057_to_photo.jpg,0.3871414,0.402923583984375,0.6231248378753662,0.87005055,N/A,N/A
cezanne,Hayao,00411.jpg,images/cezanne_00411_to_Hayao.jpg,0.4168207,0.5226041674613953,0.6380146741867065,0.823269,N/A,N/A
cezanne,Hayao,00057.jpg,images/cezanne_00057_to_Hayao.jpg,0.41672048,0.5598940849304199,0.6726094484329224,0.7799072,N/A,N/A
cezanne,monet,00411.jpg,images/cezanne_00411_to_monet.jpg,0.4384187,0.3299053907394409,0.7189153432846069,0.8558483,N/A,N/A
cezanne,monet,00057.jpg,images/cezanne_00057_to_monet.jpg,0.4124475,0.2918418049812317,0.6748997569084167,0.82281154,N/A,N/A
cezanne,vangogh,00411.jpg,images/cezanne_00411_to_vangogh.jpg,0.52097404,0.48100996017456055,0.7860878109931946,0.8194859,N/A,N/A
cezanne,vangogh,00057.jpg,images/cezanne_00057_to_vangogh.jpg,0.44565952,0.4143279194831848,0.7442672252655029,0.79123855,N/A,N/A
cezanne,cezanne,00411.jpg,images/cezanne_00411_to_cezanne.jpg,0.4211093,0.278083860874176,0.8039690852165222,0.88945675,N/A,N/A
cezanne,cezanne,00057.jpg,images/cezanne_00057_to_cezanne.jpg,0.40026227,0.33878764510154724,0.7723501324653625,0.80894244,N/A,N/A
cezanne,photo,00576.jpg,images/cezanne_00576_to_photo.jpg,0.44620776,0.6061979532241821,0.7122923135757446,0.7251972,N/A,N/A
cezanne,photo,00271.jpg,images/cezanne_00271_to_photo.jpg,0.45424914,0.6181260943412781,0.765164315700531,0.73759496,N/A,N/A
cezanne,Hayao,00576.jpg,images/cezanne_00576_to_Hayao.jpg,0.5033916,0.5227852463722229,0.5749732851982117,0.7821655,N/A,N/A
cezanne,Hayao,00271.jpg,images/cezanne_00271_to_Hayao.jpg,0.52253747,0.6391716003417969,0.6882849931716919,0.77207917,N/A,N/A
cezanne,monet,00576.jpg,images/cezanne_00576_to_monet.jpg,0.4502778,0.4885447323322296,0.8024253845214844,0.7896613,N/A,N/A
cezanne,monet,00271.jpg,images/cezanne_00271_to_monet.jpg,0.44962612,0.3152972459793091,0.7714276909828186,0.78938663,N/A,N/A
cezanne,vangogh,00576.jpg,images/cezanne_00576_to_vangogh.jpg,0.4897945,0.4771128296852112,0.8016512393951416,0.81200844,N/A,N/A
cezanne,vangogh,00271.jpg,images/cezanne_00271_to_vangogh.jpg,0.5029731,0.44195452332496643,0.8076707720756531,0.8144635,N/A,N/A
cezanne,cezanne,00576.jpg,images/cezanne_00576_to_cezanne.jpg,0.46254903,0.4881565570831299,0.8128347992897034,0.8050729,N/A,N/A
cezanne,cezanne,00271.jpg,images/cezanne_00271_to_cezanne.jpg,0.4672298,0.37602418661117554,0.7791208624839783,0.7699034,N/A,N/A
cezanne,photo,00393.jpg,images/cezanne_00393_to_photo.jpg,0.45582193,0.6892737150192261,0.7524637579917908,0.6979567,N/A,N/A
cezanne,photo,00605.jpg,images/cezanne_00605_to_photo.jpg,0.405018,0.485725462436676,0.6040849685668945,0.79143125,N/A,N/A
cezanne,Hayao,00393.jpg,images/cezanne_00393_to_Hayao.jpg,0.49301618,0.7037708759307861,0.6939694881439209,0.62239546,N/A,N/A
cezanne,Hayao,00605.jpg,images/cezanne_00605_to_Hayao.jpg,0.448299,0.6103628277778625,0.6782665252685547,0.75135976,N/A,N/A
cezanne,monet,00393.jpg,images/cezanne_00393_to_monet.jpg,0.437151,0.5491622686386108,0.7768471240997314,0.7146667,N/A,N/A
cezanne,monet,00605.jpg,images/cezanne_00605_to_monet.jpg,0.41870564,0.36907464265823364,0.7162812352180481,0.8138748,N/A,N/A
cezanne,vangogh,00393.jpg,images/cezanne_00393_to_vangogh.jpg,0.47744492,0.5770039558410645,0.774219810962677,0.68936527,N/A,N/A
cezanne,vangogh,00605.jpg,images/cezanne_00605_to_vangogh.jpg,0.4541661,0.39672648906707764,0.7542358636856079,0.7928923,N/A,N/A
cezanne,cezanne,00393.jpg,images/cezanne_00393_to_cezanne.jpg,0.45403337,0.5355627536773682,0.777214527130127,0.71010554,N/A,N/A
cezanne,cezanne,00605.jpg,images/cezanne_00605_to_cezanne.jpg,0.41016048,0.455802321434021,0.7993963956832886,0.80396515,N/A,N/A
cezanne,photo,00517.jpg,images/cezanne_00517_to_photo.jpg,0.40146044,0.5155447125434875,0.5882763862609863,0.78386027,N/A,N/A
cezanne,photo,00382.jpg,images/cezanne_00382_to_photo.jpg,0.48670954,0.5781656503677368,0.7509682178497314,0.762201,N/A,N/A
cezanne,Hayao,00517.jpg,images/cezanne_00517_to_Hayao.jpg,0.48588437,0.6585081815719604,0.6991071105003357,0.7983842,N/A,N/A
cezanne,Hayao,00382.jpg,images/cezanne_00382_to_Hayao.jpg,0.52432066,0.5171407461166382,0.5937658548355103,0.77963984,N/A,N/A
cezanne,monet,00517.jpg,images/cezanne_00517_to_monet.jpg,0.42349416,0.41791266202926636,0.6562850475311279,0.7516174,N/A,N/A
cezanne,monet,00382.jpg,images/cezanne_00382_to_monet.jpg,0.46837205,0.3922939896583557,0.7705104351043701,0.7839831,N/A,N/A
cezanne,vangogh,00517.jpg,images/cezanne_00517_to_vangogh.jpg,0.48674792,0.43526050448417664,0.678230345249176,0.71765375,N/A,N/A
cezanne,vangogh,00382.jpg,images/cezanne_00382_to_vangogh.jpg,0.47859657,0.4483284652233124,0.7631755471229553,0.7601797,N/A,N/A
cezanne,cezanne,00517.jpg,images/cezanne_00517_to_cezanne.jpg,0.4454959,0.440813809633255,0.7345229983329773,0.75601006,N/A,N/A
cezanne,cezanne,00382.jpg,images/cezanne_00382_to_cezanne.jpg,0.48131952,0.38383013010025024,0.779822826385498,0.7773746,N/A,N/A
cezanne,photo,00375.jpg,images/cezanne_00375_to_photo.jpg,0.4646268,0.46906524896621704,0.7328850030899048,0.88153696,N/A,N/A
cezanne,photo,00286.jpg,images/cezanne_00286_to_photo.jpg,0.4779876,0.510649561882019,0.7724569439888,0.8381076,N/A,N/A
cezanne,Hayao,00375.jpg,images/cezanne_00375_to_Hayao.jpg,0.49186793,0.45004594326019287,0.6119446754455566,0.8762046,N/A,N/A
cezanne,Hayao,00286.jpg,images/cezanne_00286_to_Hayao.jpg,0.4678955,0.4943873882293701,0.6490521430969238,0.83131707,N/A,N/A
cezanne,monet,00375.jpg,images/cezanne_00375_to_monet.jpg,0.47560728,0.3917463421821594,0.8662620782852173,0.8896675,N/A,N/A
cezanne,monet,00286.jpg,images/cezanne_00286_to_monet.jpg,0.45783514,0.37495315074920654,0.8304105997085571,0.87696373,N/A,N/A
cezanne,vangogh,00375.jpg,images/cezanne_00375_to_vangogh.jpg,0.47725266,0.3569859564304352,0.8401486873626709,0.889719,N/A,N/A
cezanne,vangogh,00286.jpg,images/cezanne_00286_to_vangogh.jpg,0.47163078,0.3519528806209564,0.8215228319168091,0.85897577,N/A,N/A
cezanne,cezanne,00375.jpg,images/cezanne_00375_to_cezanne.jpg,0.47271654,0.3229452669620514,0.8486025929450989,0.8870065,N/A,N/A
cezanne,cezanne,00286.jpg,images/cezanne_00286_to_cezanne.jpg,0.4558264,0.31317442655563354,0.8240576386451721,0.87126756,N/A,N/A
cezanne,photo,00303.jpg,images/cezanne_00303_to_photo.jpg,0.48191047,0.5590239763259888,0.6470056176185608,0.8299109,N/A,N/A
cezanne,photo,00546.jpg,images/cezanne_00546_to_photo.jpg,0.41721654,0.5084805488586426,0.7089204788208008,0.81933844,N/A,N/A
cezanne,Hayao,00303.jpg,images/cezanne_00303_to_Hayao.jpg,0.548966,0.5073349475860596,0.6020888686180115,0.8525235,N/A,N/A
cezanne,Hayao,00546.jpg,images/cezanne_00546_to_Hayao.jpg,0.4703068,0.5011422634124756,0.6048049926757812,0.8535738,N/A,N/A
cezanne,monet,00303.jpg,images/cezanne_00303_to_monet.jpg,0.4941386,0.39460641145706177,0.7431497573852539,0.87409675,N/A,N/A
cezanne,monet,00546.jpg,images/cezanne_00546_to_monet.jpg,0.4075618,0.35253196954727173,0.7618119716644287,0.8384109,N/A,N/A
cezanne,vangogh,00303.jpg,images/cezanne_00303_to_vangogh.jpg,0.51310825,0.5146151185035706,0.7848073244094849,0.82240963,N/A,N/A
cezanne,vangogh,00546.jpg,images/cezanne_00546_to_vangogh.jpg,0.43897718,0.31441837549209595,0.7737564444541931,0.8452378,N/A,N/A
cezanne,cezanne,00303.jpg,images/cezanne_00303_to_cezanne.jpg,0.4792273,0.4440634250640869,0.8062991499900818,0.84537756,N/A,N/A
cezanne,cezanne,00546.jpg,images/cezanne_00546_to_cezanne.jpg,0.42106885,0.32941001653671265,0.818932056427002,0.86528766,N/A,N/A
